Ticker,Date,Open Price,High Price,Low Price,Close Price,Adj_close,Volume,Index,Currency
INDESXFTSE,2019-01-02,3722.15,3736.49,3653.8,3727.86,3727.86,788739008,UK,GBP
INDESXFTSE,2019-01-03,3727.86,3736.23,3701.9,3703.52,3703.52,812829120,UK,GBP
INDESXFTSE,2019-01-04,3703.52,3788.9,3703.52,3782.94,3782.94,890333888,UK,GBP
INDESXFTSE,2019-01-07,3782.94,3803.12,3759.49,3776.69,3776.69,890885760,UK,GBP
INDESXFTSE,2019-01-08,3776.69,3828.65,3774.45,3807.03,3807.03,892063616,UK,GBP
INDESXFTSE,2019-01-09,3807.03,3851.14,3807.03,3836.03,3836.03,1099102208,UK,GBP
INDESXFTSE,2019-01-10,3836.03,3856.49,3812.8,3853.64,3853.64,875450432,UK,GBP
INDESXFTSE,2019-01-11,3853.64,3883.77,3837.9,3845.76,3845.76,864641856,UK,GBP
INDESXFTSE,2019-01-14,3845.76,3845.81,3803.99,3812.16,3812.16,864584384,UK,GBP
INDESXFTSE,2019-01-15,3812.16,3839.41,3809.02,3831.18,3831.18,922353152,UK,GBP
INDESXFTSE,2019-01-16,3831.18,3840.35,3809.48,3818.06,3818.06,1038289152,UK,GBP
INDESXFTSE,2019-01-17,3818.06,3818.06,3786.06,3806.86,3806.86,767081728,UK,GBP
INDESXFTSE,2019-01-18,3806.86,3884.25,3806.86,3876.61,3876.61,1087492096,UK,GBP
INDESXFTSE,2019-01-21,3876.61,3886.3,3868.81,3877.61,3877.61,645924864,UK,GBP
INDESXFTSE,2019-01-22,3877.61,3877.61,3831.46,3842.66,3842.66,803228160,UK,GBP
INDESXFTSE,2019-01-23,3842.66,3842.73,3807.94,3812.11,3812.11,868949824,UK,GBP
INDESXFTSE,2019-01-24,3812.11,3819.8,3793.4,3802.49,3802.49,868544704,UK,GBP
INDESXFTSE,2019-01-25,3802.49,3822.77,3797.32,3798.51,3798.51,961922176,UK,GBP
INDESXFTSE,2019-01-28,3798.51,3799.87,3759.9,3765.93,3765.93,855545856,UK,GBP
INDESXFTSE,2019-01-29,3765.93,3825.58,3765.71,3812,3812,924801152,UK,GBP
INDESXFTSE,2019-01-30,3812,3878.17,3811.98,3866.33,3866.33,988336320,UK,GBP
INDESXFTSE,2019-01-31,3866.33,3895.08,3863.09,3875.06,3875.06,1142341376,UK,GBP
INDESXFTSE,2019-02-01,3875.06,3904.4,3875.05,3902.33,3902.33,854344320,UK,GBP
INDESXFTSE,2019-02-04,3902.33,3915.38,3894.55,3910.07,3910.07,812311552,UK,GBP
INDESXFTSE,2019-02-05,3910.07,3982.21,3910.02,3981.69,3981.69,894542656,UK,GBP
INDESXFTSE,2019-02-06,3981.69,3987.89,3966.93,3982.32,3982.32,813980928,UK,GBP
INDESXFTSE,2019-02-07,3982.32,3985.78,3936.05,3936.05,3936.05,873763840,UK,GBP
INDESXFTSE,2019-02-08,3936.05,3946.39,3918.14,3920.68,3920.68,747662400,UK,GBP
INDESXFTSE,2019-02-11,3920.68,3960.92,3920.67,3953.68,3953.68,761396288,UK,GBP
INDESXFTSE,2019-02-12,3953.68,3973.83,3949.37,3955.32,3955.32,778459840,UK,GBP
INDESXFTSE,2019-02-13,3955.32,3993.69,3955.32,3987.17,3987.17,781959680,UK,GBP
INDESXFTSE,2019-02-14,3987.17,4005.12,3979.62,3987.52,3987.52,776206976,UK,GBP
INDESXFTSE,2019-02-15,3987.52,4021.87,3981.08,4008.98,4008.98,965565248,UK,GBP
INDESXFTSE,2019-02-18,4008.98,4016.78,3997.94,4005.71,4005.71,626628608,UK,GBP
INDESXFTSE,2019-02-19,4005.71,4005.71,3976.18,3984.99,3984.99,850569472,UK,GBP
INDESXFTSE,2019-02-20,3984.99,4013.13,3984.25,4012.5,4012.5,1155634688,UK,GBP
INDESXFTSE,2019-02-21,4012.5,4012.66,3972.38,3985.19,3985.19,1060699584,UK,GBP
INDESXFTSE,2019-02-22,3985.19,4012.67,3983.11,3991.51,3991.51,859526016,UK,GBP
INDESXFTSE,2019-02-25,3991.51,4006.33,3978.29,3993.14,3993.14,925238912,UK,GBP
INDESXFTSE,2019-02-26,3993.14,3993.14,3951.64,3978.76,3978.76,1062844736,UK,GBP
INDESXFTSE,2019-02-27,3978.76,3978.8,3941.82,3954.37,3954.37,1115691776,UK,GBP
INDESXFTSE,2019-02-28,3954.37,3954.41,3919.97,3940.2,3940.2,1246726144,UK,GBP
INDESXFTSE,2019-03-01,3940.2,3972.01,3940.2,3962.47,3962.47,987011904,UK,GBP
INDESXFTSE,2019-03-04,3962.47,3991.24,3962.47,3975.74,3975.74,840569472,UK,GBP
INDESXFTSE,2019-03-05,3975.74,4003.47,3971.74,3999.63,3999.63,888936000,UK,GBP
INDESXFTSE,2019-03-06,3999.63,4011.65,3992.39,4002.64,4002.64,870578560,UK,GBP
INDESXFTSE,2019-03-07,4002.64,4002.73,3963.11,3978.81,3978.81,942818624,UK,GBP
INDESXFTSE,2019-03-08,3978.81,3978.81,3935.12,3949.44,3949.44,861593920,UK,GBP
INDESXFTSE,2019-03-11,3949.44,3988.39,3949.37,3963.22,3963.22,909451392,UK,GBP
INDESXFTSE,2019-03-12,3963.22,3983.26,3942.34,3974.49,3974.49,1007064896,UK,GBP
INDESXFTSE,2019-03-13,3974.49,3989.31,3962.51,3979.45,3979.45,1005949312,UK,GBP
INDESXFTSE,2019-03-14,3979.45,4010.8,3973.84,3995.14,3995.14,1144831360,UK,GBP
INDESXFTSE,2019-03-15,3995.14,4027.3,3995.12,4022.12,4022.12,1951798400,UK,GBP
INDESXFTSE,2019-03-18,4022.12,4054.94,4022.09,4054.94,4054.94,902100928,UK,GBP
INDESXFTSE,2019-03-19,4054.94,4080.81,4051.94,4068.67,4068.67,842841216,UK,GBP
INDESXFTSE,2019-03-20,4068.67,4076.32,4047.82,4047.82,4047.82,1034801408,UK,GBP
INDESXFTSE,2019-03-21,4047.82,4083.29,4047.69,4076.32,4076.32,978604736,UK,GBP
INDESXFTSE,2019-03-22,4076.32,4077.33,3988.5,3995.79,3995.79,936946752,UK,GBP
INDESXFTSE,2019-03-25,3995.79,3995.79,3961.52,3975.09,3975.09,807514496,UK,GBP
INDESXFTSE,2019-03-26,3975.09,4000.45,3970.83,3987.07,3987.07,898685632,UK,GBP
INDESXFTSE,2019-03-27,3987.07,4001.76,3969.06,3986.01,3986.01,929705280,UK,GBP
INDESXFTSE,2019-03-28,3986.01,4021.85,3984.04,4005.17,4005.17,820010048,UK,GBP
INDESXFTSE,2019-03-29,4005.17,4036.99,4000.78,4033.12,4033.12,1104596480,UK,GBP
INDESXFTSE,2019-04-01,4033.12,4071.14,4033.11,4054.99,4054.99,946733504,UK,GBP
INDESXFTSE,2019-04-02,4054.99,4098.02,4054.99,4092.35,4092.35,1009749504,UK,GBP
INDESXFTSE,2019-04-03,4092.35,4112.91,4090.81,4112.91,4112.91,1191839488,UK,GBP
INDESXFTSE,2019-04-04,4112.91,4112.91,4086.23,4103.41,4103.41,928042048,UK,GBP
INDESXFTSE,2019-04-05,4103.41,4132.55,4102.21,4125.36,4125.36,983683712,UK,GBP
INDESXFTSE,2019-04-08,4125.36,4131.33,4111.29,4126.98,4126.98,814293376,UK,GBP
INDESXFTSE,2019-04-09,4126.98,4138.85,4106,4111.91,4111.91,959546176,UK,GBP
INDESXFTSE,2019-04-10,4111.91,4119.96,4106.27,4111.94,4111.94,985630848,UK,GBP
INDESXFTSE,2019-04-11,4111.94,4125.23,4094.72,4114.71,4114.71,956187712,UK,GBP
INDESXFTSE,2019-04-12,4114.71,4133.91,4110.77,4126.66,4126.66,1035343680,UK,GBP
INDESXFTSE,2019-04-15,4126.66,4133.96,4120.12,4129.8,4129.8,794996096,UK,GBP
INDESXFTSE,2019-04-16,4129.8,4155.87,4129.77,4149.1,4149.1,857934080,UK,GBP
INDESXFTSE,2019-04-17,4149.1,4152.15,4137.12,4147.55,4147.55,951513792,UK,GBP
INDESXFTSE,2019-04-18,4147.55,4148.2,4128.94,4141.48,4141.48,817751104,UK,GBP
INDESXFTSE,2019-04-23,4141.48,4175.71,4141.48,4173.32,4173.32,1003339904,UK,GBP
INDESXFTSE,2019-04-24,4173.32,4173.66,4143.05,4152.33,4152.33,946475328,UK,GBP
INDESXFTSE,2019-04-25,4152.33,4153.48,4117.49,4130.68,4130.68,933033920,UK,GBP
INDESXFTSE,2019-04-26,4130.68,4136.4,4112.57,4127.44,4127.44,1109317376,UK,GBP
INDESXFTSE,2019-04-29,4127.44,4142.3,4118.2,4135.08,4135.08,712955008,UK,GBP
INDESXFTSE,2019-04-30,4135.08,4139.62,4110.52,4121.72,4121.72,1309969024,UK,GBP
INDESXFTSE,2019-05-01,4121.72,4136.11,4103.09,4106.01,4106.01,642144768,UK,GBP
INDESXFTSE,2019-05-02,4106.01,4106.89,4080.15,4085.91,4085.91,963325696,UK,GBP
INDESXFTSE,2019-05-03,4085.91,4117.94,4085.47,4100.19,4100.19,778588032,UK,GBP
INDESXFTSE,2019-05-07,4100.19,4100.24,4031.53,4036.18,4036.18,1163979136,UK,GBP
INDESXFTSE,2019-05-08,4036.18,4047.29,4017.48,4043.32,4043.32,1119562496,UK,GBP
INDESXFTSE,2019-05-09,4043.32,4043.32,3997.67,4005.41,4005.41,1202868736,UK,GBP
INDESXFTSE,2019-05-10,4005.41,4038.9,3999.78,4006.23,4006.23,910217536,UK,GBP
INDESXFTSE,2019-05-13,4006.23,4011.68,3974.01,3979.69,3979.69,1034032448,UK,GBP
INDESXFTSE,2019-05-14,3979.69,4024.08,3979.68,4024.08,4024.08,1003903616,UK,GBP
INDESXFTSE,2019-05-15,4024.08,4056.53,4015.44,4049.91,4049.91,1122410240,UK,GBP
INDESXFTSE,2019-05-16,4049.91,4081.66,4035.95,4081.66,4081.66,955564736,UK,GBP
INDESXFTSE,2019-05-17,4081.66,4081.73,4056.98,4078.31,4078.31,959739072,UK,GBP
INDESXFTSE,2019-05-20,4078.31,4083.33,4035.17,4055.24,4055.24,969687168,UK,GBP
INDESXFTSE,2019-05-21,4055.24,4087.41,4055.24,4067.03,4067.03,1228934400,UK,GBP
INDESXFTSE,2019-05-22,4067.03,4089.68,4058.27,4065.12,4065.12,1206321280,UK,GBP
INDESXFTSE,2019-05-23,4065.12,4065.12,3997.9,4007.79,4007.79,1212496640,UK,GBP
INDESXFTSE,2019-05-24,4007.79,4046,4007.76,4032.77,4032.77,933690624,UK,GBP
INDESXFTSE,2019-05-28,4032.77,4053.05,4025.75,4031.31,4031.31,1828418432,UK,GBP
INDESXFTSE,2019-05-29,4031.31,4031.31,3969.04,3983.64,3983.64,973312448,UK,GBP
INDESXFTSE,2019-05-30,3983.64,4013.48,3981.36,4004.52,4004.52,843499648,UK,GBP
INDESXFTSE,2019-05-31,4004.52,4004.52,3957.52,3973.48,3973.48,1143632000,UK,GBP
INDESXFTSE,2019-06-03,3973.48,3982.23,3928.93,3981.07,3981.07,980942656,UK,GBP
INDESXFTSE,2019-06-04,3981.07,4003.23,3955.92,3999.22,3999.22,1151030016,UK,GBP
INDESXFTSE,2019-06-05,4000.16,4026.19,3994.97,4004.15,4004.15,1060137728,UK,GBP
INDESXFTSE,2019-06-06,4004.15,4030.89,4003.42,4022.35,4022.35,889538752,UK,GBP
INDESXFTSE,2019-06-07,4022.35,4067.28,4021.69,4061.53,4061.53,869698368,UK,GBP
INDESXFTSE,2019-06-10,4061.53,4086.59,4061.53,4084.43,4084.43,660877504,UK,GBP
INDESXFTSE,2019-06-11,4084.43,4105.8,4084.43,4095.63,4095.63,949099008,UK,GBP
INDESXFTSE,2019-06-12,4095.63,4095.63,4058.82,4078.73,4078.73,1048304576,UK,GBP
INDESXFTSE,2019-06-13,4078.73,4093.22,4070.24,4076.53,4076.53,866283008,UK,GBP
INDESXFTSE,2019-06-14,4076.53,4076.68,4049.85,4064.11,4064.11,883244864,UK,GBP
INDESXFTSE,2019-06-17,4064.11,4077.35,4055.46,4070.8,4070.8,826443072,UK,GBP
INDESXFTSE,2019-06-18,4070.8,4129.01,4062.93,4115.89,4115.89,1150075776,UK,GBP
INDESXFTSE,2019-06-19,4115.89,4121.71,4093.25,4095.27,4095.27,1078486144,UK,GBP
INDESXFTSE,2019-06-20,4095.27,4127.94,4095.24,4109.69,4109.69,1000620416,UK,GBP
INDESXFTSE,2019-06-21,4109.69,4125.06,4087.74,4099.8,4099.8,2202574848,UK,GBP
INDESXFTSE,2019-06-24,4099.8,4113.09,4096.09,4103.21,4103.21,828864128,UK,GBP
INDESXFTSE,2019-06-25,4103.21,4107.67,4080.46,4105.42,4105.42,873965184,UK,GBP
INDESXFTSE,2019-06-26,4105.42,4111.84,4096.33,4101.73,4101.73,831950272,UK,GBP
INDESXFTSE,2019-06-27,4101.73,4113.88,4081.72,4097.05,4097.05,983293568,UK,GBP
INDESXFTSE,2019-06-28,4097.05,4117.78,4096.66,4112.92,4112.92,1060801472,UK,GBP
INDESXFTSE,2019-07-01,4112.92,4167.58,4112.92,4152.18,4152.18,916231936,UK,GBP
INDESXFTSE,2019-07-02,4152.18,4184.38,4152.18,4181.7,4181.7,890061184,UK,GBP
INDESXFTSE,2019-07-03,4181.7,4214.86,4181.23,4209.46,4209.46,913593728,UK,GBP
INDESXFTSE,2019-07-04,4209.46,4216.29,4206.07,4207.03,4207.03,645902464,UK,GBP
INDESXFTSE,2019-07-05,4207.03,4207.08,4172.95,4178.75,4178.75,724263616,UK,GBP
INDESXFTSE,2019-07-08,4178.75,4188.65,4170.44,4174.43,4174.43,697377344,UK,GBP
INDESXFTSE,2019-07-09,4174.43,4175.11,4155.56,4164.61,4164.61,763157248,UK,GBP
INDESXFTSE,2019-07-10,4164.61,4175.39,4153.34,4160.29,4160.29,780584896,UK,GBP
INDESXFTSE,2019-07-11,4160.29,4176.06,4147.95,4151.4,4151.4,851351936,UK,GBP
INDESXFTSE,2019-07-12,4151.4,4167.05,4146.79,4153.31,4153.31,764951488,UK,GBP
INDESXFTSE,2019-07-15,4153.31,4174.6,4144.85,4166.37,4166.37,711033920,UK,GBP
INDESXFTSE,2019-07-16,4166.37,4196.18,4163.25,4189.95,4189.95,822902848,UK,GBP
INDESXFTSE,2019-07-17,4189.95,4190.47,4160.47,4169.13,4169.13,785911296,UK,GBP
INDESXFTSE,2019-07-18,4169.13,4169.15,4141.76,4146.76,4146.76,736663808,UK,GBP
INDESXFTSE,2019-07-19,4146.76,4175.22,4138.86,4156.95,4156.95,823948992,UK,GBP
INDESXFTSE,2019-07-22,4156.95,4177.24,4147.87,4160.75,4160.75,854334720,UK,GBP
INDESXFTSE,2019-07-23,4160.75,4203.6,4160.75,4183.78,4183.78,827947328,UK,GBP
INDESXFTSE,2019-07-24,4183.78,4185.13,4148.75,4159.24,4159.24,932264320,UK,GBP
INDESXFTSE,2019-07-25,4159.24,4182.3,4140.51,4154.59,4154.59,939396608,UK,GBP
INDESXFTSE,2019-07-26,4154.59,4185.91,4153.85,4183.75,4183.75,1021497920,UK,GBP
INDESXFTSE,2019-07-29,4183.75,4261.83,4183.39,4248.64,4248.64,1008718336,UK,GBP
INDESXFTSE,2019-07-30,4248.64,4269.1,4224.35,4226.32,4226.32,1082633216,UK,GBP
INDESXFTSE,2019-07-31,4226.32,4226.99,4191.35,4194.75,4194.75,1417471744,UK,GBP
INDESXFTSE,2019-08-01,4194.75,4205.69,4168.93,4192.77,4192.77,1119171456,UK,GBP
INDESXFTSE,2019-08-02,4192.77,4192.77,4093.5,4097.17,4097.17,1344961792,UK,GBP
INDESXFTSE,2019-08-05,4097.17,4097.17,3987.2,3999.05,3999.05,1581368832,UK,GBP
INDESXFTSE,2019-08-06,3999.05,4012.76,3972.35,3973.96,3973.96,1282765312,UK,GBP
INDESXFTSE,2019-08-07,3973.96,4010.15,3966.04,3989.73,3989.73,1178891008,UK,GBP
INDESXFTSE,2019-08-08,3989.73,4036.95,3989.19,4036.95,4036.95,1049568512,UK,GBP
INDESXFTSE,2019-08-09,4036.95,4042.64,4012.29,4020.51,4020.51,961228352,UK,GBP
INDESXFTSE,2019-08-12,4020.51,4048.41,3995.46,4001.8,4001.8,940103744,UK,GBP
INDESXFTSE,2019-08-13,4001.8,4031.31,3971.51,4016.27,4016.27,1022259584,UK,GBP
INDESXFTSE,2019-08-14,4016.27,4024.93,3941.74,3958.97,3958.97,1176985472,UK,GBP
INDESXFTSE,2019-08-15,3958.97,3961,3893.96,3918.32,3918.32,1085516160,UK,GBP
INDESXFTSE,2019-08-16,3918.32,3948.69,3918.32,3947.79,3947.79,892278400,UK,GBP
INDESXFTSE,2019-08-19,3947.79,3998.61,3947.79,3990.86,3990.86,861301312,UK,GBP
INDESXFTSE,2019-08-20,3990.86,4012.2,3956.03,3957.74,3957.74,841741824,UK,GBP
INDESXFTSE,2019-08-21,3957.74,4006.23,3956.36,4001.24,4001.24,772629952,UK,GBP
INDESXFTSE,2019-08-22,4001.24,4001.24,3952.53,3965.9,3965.9,891931072,UK,GBP
INDESXFTSE,2019-08-23,3965.9,4000.53,3951.5,3951.5,3951.5,920042560,UK,GBP
INDESXFTSE,2019-08-27,3951.5,3962.37,3927.65,3952.36,3952.36,1149456128,UK,GBP
INDESXFTSE,2019-08-28,3952.36,3968.09,3930.67,3959.56,3959.56,935697472,UK,GBP
INDESXFTSE,2019-08-29,3959.56,4000.63,3952.11,3994.97,3994.97,834439744,UK,GBP
INDESXFTSE,2019-08-30,3994.97,4025.12,3992.65,4009.02,4009.02,936362240,UK,GBP
INDESXFTSE,2019-09-02,4009.02,4063.37,4008.8,4046.77,4046.77,644296960,UK,GBP
INDESXFTSE,2019-09-03,4046.77,4056.08,4023.39,4039.79,4039.79,865252736,UK,GBP
INDESXFTSE,2019-09-04,4039.79,4075.25,4039.79,4065.07,4065.07,898006336,UK,GBP
INDESXFTSE,2019-09-05,4065.07,4074.56,4036.68,4047.45,4047.45,989758528,UK,GBP
INDESXFTSE,2019-09-06,4047.45,4054.54,4034.72,4054.54,4054.54,877848000,UK,GBP
INDESXFTSE,2019-09-09,4054.54,4077.22,4017.21,4031.98,4031.98,1035187328,UK,GBP
INDESXFTSE,2019-09-10,4031.98,4049.64,4014.45,4048.98,4048.98,1245882752,UK,GBP
INDESXFTSE,2019-09-11,4048.98,4093.83,4048.98,4089.81,4089.81,1080118912,UK,GBP
INDESXFTSE,2019-09-12,4089.81,4105.71,4070.63,4092.24,4092.24,980107904,UK,GBP
INDESXFTSE,2019-09-13,4092.24,4116.44,4081.68,4110.74,4110.74,1291238144,UK,GBP
INDESXFTSE,2019-09-16,4110.74,4115.94,4084.74,4084.74,4084.74,1203832960,UK,GBP
INDESXFTSE,2019-09-17,4084.74,4097.88,4068.94,4083.6,4083.6,1363862272,UK,GBP
INDESXFTSE,2019-09-18,4083.6,4099.41,4074.72,4081.11,4081.11,1160583808,UK,GBP
INDESXFTSE,2019-09-19,4081.11,4110.06,4069.89,4102,4102,980241856,UK,GBP
INDESXFTSE,2019-09-20,4102,4112.24,4086.5,4099.37,4099.37,2392749824,UK,GBP
INDESXFTSE,2019-09-23,4099.37,4106.92,4064.37,4086.33,4086.33,779052096,UK,GBP
INDESXFTSE,2019-09-24,4086.33,4095.94,4061.39,4065.98,4065.98,863023936,UK,GBP
INDESXFTSE,2019-09-25,4065.98,4066.23,4021.55,4060.38,4060.38,956529344,UK,GBP
INDESXFTSE,2019-09-26,4060.38,4108.73,4053.69,4090.23,4090.23,890602816,UK,GBP
INDESXFTSE,2019-09-27,4090.23,4135.46,4090.23,4130.32,4130.32,1094957568,UK,GBP
INDESXFTSE,2019-09-30,4130.32,4137.03,4117.79,4120.79,4120.79,1175841792,UK,GBP
INDESXFTSE,2019-10-01,4120.79,4134.08,4092.54,4096.37,4096.37,1009240320,UK,GBP
INDESXFTSE,2019-10-02,4096.37,4096.42,3971.39,3972.46,3972.46,1047144704,UK,GBP
INDESXFTSE,2019-10-03,3972.46,3975.67,3909.41,3947.21,3947.21,903447488,UK,GBP
INDESXFTSE,2019-10-04,3947.21,3988.11,3946.95,3987.82,3987.82,840198272,UK,GBP
INDESXFTSE,2019-10-07,3987.82,4010.31,3975.92,4005.49,4005.49,746621376,UK,GBP
INDESXFTSE,2019-10-08,4005.49,4020.24,3972.57,3972.57,3972.57,949494720,UK,GBP
INDESXFTSE,2019-10-09,3972.57,3998.82,3970.88,3982.4,3982.4,811508416,UK,GBP
INDESXFTSE,2019-10-10,3982.4,4005.97,3963.86,3993.81,3993.81,972937216,UK,GBP
INDESXFTSE,2019-10-11,3993.81,4050.95,3977.45,4049.61,4049.61,1976061184,UK,GBP
INDESXFTSE,2019-10-14,4049.61,4051.84,4014.66,4030.18,4030.18,1004788864,UK,GBP
INDESXFTSE,2019-10-15,4030.18,4049.8,4016.68,4038.49,4038.49,1413660672,UK,GBP
INDESXFTSE,2019-10-16,4038.49,4039.61,4006.26,4017.91,4017.91,1329029504,UK,GBP
INDESXFTSE,2019-10-17,4017.91,4052.15,4011.49,4025.71,4025.71,1487665024,UK,GBP
INDESXFTSE,2019-10-18,4025.71,4033.85,4009.07,4011.23,4011.23,1151070592,UK,GBP
INDESXFTSE,2019-10-21,4011.23,4035.47,4004.62,4020.05,4020.05,1088854528,UK,GBP
INDESXFTSE,2019-10-22,4020.05,4047.08,4010.92,4038.37,4038.37,1097404160,UK,GBP
INDESXFTSE,2019-10-23,4038.37,4063.06,4027.86,4060.67,4060.67,1054897088,UK,GBP
INDESXFTSE,2019-10-24,4060.67,4097.59,4058.64,4090.93,4090.93,931828160,UK,GBP
INDESXFTSE,2019-10-25,4090.93,4091.47,4062.3,4087.5,4087.5,803734912,UK,GBP
INDESXFTSE,2019-10-28,4087.5,4101.34,4072.95,4094.34,4094.34,862812736,UK,GBP
INDESXFTSE,2019-10-29,4094.34,4096,4060.41,4081.31,4081.31,906667904,UK,GBP
INDESXFTSE,2019-10-30,4081.31,4092.29,4064.32,4090.82,4090.82,875544448,UK,GBP
INDESXFTSE,2019-10-31,4090.82,4093.09,4048.8,4049.41,4049.41,1047263488,UK,GBP
INDESXFTSE,2019-11-01,4049.41,4080.9,4049.4,4079.18,4079.18,811129728,UK,GBP
INDESXFTSE,2019-11-04,4079.18,4123.97,4079.18,4113.51,4113.51,780870912,UK,GBP
INDESXFTSE,2019-11-05,4113.51,4128.59,4112.75,4123.6,4123.6,895874624,UK,GBP
INDESXFTSE,2019-11-06,4123.6,4126.13,4109.27,4124.89,4124.89,854072320,UK,GBP
INDESXFTSE,2019-11-07,4124.89,4148.64,4124.85,4136.83,4136.83,925943360,UK,GBP
INDESXFTSE,2019-11-08,4136.83,4136.83,4106.23,4112.42,4112.42,782297472,UK,GBP
INDESXFTSE,2019-11-11,4112.42,4112.42,4062.03,4099.89,4099.89,1119486848,UK,GBP
INDESXFTSE,2019-11-12,4099.89,4128.76,4099.68,4117.61,4117.61,1050798592,UK,GBP
