Ticker,Date,Open Price,High Price,Low Price,Close Price,Adj_close,Volume,Index,Currency
INDESXFTSE,2019-11-13,4117.61,4117.61,4080.47,4106.3,4106.3,909578368,UK,GBP
INDESXFTSE,2019-11-14,4106.3,4106.34,4077.19,4077.19,4077.19,817822592,UK,GBP
INDESXFTSE,2019-11-15,4077.19,4098.45,4052.33,4087.82,4087.82,943788160,UK,GBP
INDESXFTSE,2019-11-18,4087.82,4105.75,4083.78,4091.26,4091.26,965559232,UK,GBP
INDESXFTSE,2019-11-19,4091.26,4143.7,4091.26,4101.75,4101.75,882551936,UK,GBP
INDESXFTSE,2019-11-20,4101.75,4101.75,4048.59,4071.47,4071.47,985455936,UK,GBP
INDESXFTSE,2019-11-21,4071.47,4071.47,4033.8,4056.75,4056.75,900266304,UK,GBP
INDESXFTSE,2019-11-22,4056.75,4109.59,4056.75,4101.68,4101.68,860804800,UK,GBP
INDESXFTSE,2019-11-25,4101.68,4142.18,4101.66,4141.37,4141.37,845646208,UK,GBP
INDESXFTSE,2019-11-26,4141.37,4154.78,4136.16,4150.08,4150.08,1498294016,UK,GBP
INDESXFTSE,2019-11-27,4150.08,4172.3,4148.8,4165.5,4165.5,909736128,UK,GBP
INDESXFTSE,2019-11-28,4165.5,4165.5,4142.82,4161.67,4161.67,805388160,UK,GBP
INDESXFTSE,2019-11-29,4161.67,4163.25,4122.01,4122.01,4122.01,841622400,UK,GBP
INDESXFTSE,2019-12-02,4122.01,4148.87,4084.97,4090.04,4090.04,1175188352,UK,GBP
INDESXFTSE,2019-12-03,4090.04,4090.04,4009.53,4024.19,4024.19,1112040704,UK,GBP
INDESXFTSE,2019-12-04,4024.19,4043.62,4015.56,4043.62,4043.62,938828480,UK,GBP
INDESXFTSE,2019-12-05,4043.62,4048,4017.36,4021.54,4021.54,942165056,UK,GBP
INDESXFTSE,2019-12-06,4021.54,4076.53,4021.54,4076.53,4076.53,791694528,UK,GBP
INDESXFTSE,2019-12-09,4076.53,4081.78,4062.59,4073.5,4073.5,1008837760,UK,GBP
INDESXFTSE,2019-12-10,4073.5,4073.78,4022.19,4059.32,4059.32,1023528960,UK,GBP
INDESXFTSE,2019-12-11,4059.32,4076.6,4042.99,4055.91,4055.91,1079127552,UK,GBP
INDESXFTSE,2019-12-12,4055.91,4103.48,4055.81,4087.47,4087.47,1126522112,UK,GBP
INDESXFTSE,2019-12-13,4087.47,4189.49,4071.93,4148.97,4148.97,2483529472,UK,GBP
INDESXFTSE,2019-12-16,4148.97,4255.28,4148.87,4239.98,4239.98,1475450240,UK,GBP
INDESXFTSE,2019-12-17,4239.98,4240.18,4219.3,4235.02,4235.02,1455243264,UK,GBP
INDESXFTSE,2019-12-18,4235.02,4249.4,4229.81,4241.28,4241.28,962399168,UK,GBP
INDESXFTSE,2019-12-19,4241.28,4257.41,4232.83,4256.75,4256.75,929968000,UK,GBP
INDESXFTSE,2019-12-20,4256.75,4268.31,4250.28,4261.05,4261.05,1653597184,UK,GBP
INDESXFTSE,2019-12-23,4261.05,4289.61,4251.36,4285.9,4285.9,668191744,UK,GBP
INDESXFTSE,2019-12-27,4294.61,4310.51,4289.74,4303.15,4303.15,476979104,UK,GBP
INDESXFTSE,2019-12-30,4303.15,4303.15,4272.09,4272.09,4272.09,426527168,UK,GBP
INDESXFTSE,2020-01-02,4249.57,4293.57,4249.57,4285.97,4285.97,701645824,UK,GBP
INDESXFTSE,2020-01-03,4285.97,4291.39,4253.7,4290.29,4290.29,641479488,UK,GBP
INDESXFTSE,2020-01-06,4290.29,4290.29,4236.7,4260.67,4260.67,741168832,UK,GBP
INDESXFTSE,2020-01-07,4260.67,4277.87,4255.35,4262.43,4262.43,795635520,UK,GBP
INDESXFTSE,2020-01-08,4262.43,4262.43,4232.72,4256.79,4256.79,1280114816,UK,GBP
INDESXFTSE,2020-01-09,4256.79,4282.13,4256.79,4267.27,4267.27,1245467904,UK,GBP
INDESXFTSE,2020-01-10,4267.27,4284.88,4259.77,4259.91,4259.91,1033629504,UK,GBP
INDESXFTSE,2020-01-13,4259.91,4289.43,4259.63,4278.83,4278.83,938330624,UK,GBP
INDESXFTSE,2020-01-14,4278.83,4297.71,4265.06,4282.37,4282.37,969452096,UK,GBP
INDESXFTSE,2020-01-15,4282.37,4290.77,4273.7,4290.42,4290.42,1000419008,UK,GBP
INDESXFTSE,2020-01-16,4290.42,4297.48,4266.81,4275.36,4275.36,949136000,UK,GBP
INDESXFTSE,2020-01-17,4275.36,4318.26,4275.36,4311.06,4311.06,874067456,UK,GBP
INDESXFTSE,2020-01-20,4311.06,4315.51,4293.13,4298.98,4298.98,825812928,UK,GBP
INDESXFTSE,2020-01-21,4298.98,4298.98,4246.7,4276.59,4276.59,1000231232,UK,GBP
INDESXFTSE,2020-01-22,4276.59,4289.86,4255.06,4259.13,4259.13,912243520,UK,GBP
INDESXFTSE,2020-01-23,4259.13,4259.37,4219.69,4221.72,4221.72,877882112,UK,GBP
INDESXFTSE,2020-01-24,4221.72,4291.5,4221.72,4265.71,4265.71,872449472,UK,GBP
INDESXFTSE,2020-01-27,4265.71,4265.71,4161.98,4169.21,4169.21,908060672,UK,GBP
INDESXFTSE,2020-01-28,4169.21,4211.82,4168.39,4205.53,4205.53,774166016,UK,GBP
INDESXFTSE,2020-01-29,4205.53,4223.84,4197.01,4208.09,4208.09,814224960,UK,GBP
INDESXFTSE,2020-01-30,4208.09,4208.09,4142.08,4154.81,4154.81,974886400,UK,GBP
INDESXFTSE,2020-01-31,4154.81,4168.59,4100.35,4105.14,4105.14,1026510272,UK,GBP
INDESXFTSE,2020-02-03,4105.14,4142.45,4104.72,4124.48,4124.48,969340160,UK,GBP
INDESXFTSE,2020-02-04,4124.48,4187.55,4124.48,4186.74,4186.74,964265920,UK,GBP
INDESXFTSE,2020-02-05,4186.74,4224.81,4171.97,4209.3,4209.3,1203985408,UK,GBP
INDESXFTSE,2020-02-06,4209.3,4238.44,4209.3,4221.47,4221.47,935055744,UK,GBP
INDESXFTSE,2020-02-07,4221.47,4222.51,4187.13,4201.25,4201.25,932255872,UK,GBP
INDESXFTSE,2020-02-10,4201.25,4201.28,4181.2,4191.83,4191.83,909685312,UK,GBP
INDESXFTSE,2020-02-11,4191.83,4235.84,4191.83,4221.45,4221.45,994187072,UK,GBP
INDESXFTSE,2020-02-12,4221.45,4248.34,4221.45,4242.69,4242.69,847618304,UK,GBP
INDESXFTSE,2020-02-13,4242.69,4242.73,4176.02,4200.32,4200.32,1069828864,UK,GBP
INDESXFTSE,2020-02-14,4200.32,4211.97,4178.75,4184.27,4184.27,932755264,UK,GBP
INDESXFTSE,2020-02-17,4184.27,4206.21,4184.27,4196.72,4196.72,673663744,UK,GBP
INDESXFTSE,2020-02-18,4196.72,4196.72,4155.43,4167.88,4167.88,995197248,UK,GBP
INDESXFTSE,2020-02-19,4167.88,4210.54,4167.88,4208.61,4208.61,806729600,UK,GBP
INDESXFTSE,2020-02-20,4208.61,4222.72,4199.66,4199.66,4199.66,1086263552,UK,GBP
INDESXFTSE,2020-02-21,4199.66,4199.69,4164.56,4181.51,4181.51,1029186176,UK,GBP
INDESXFTSE,2020-02-24,4181.51,4181.51,4021.31,4044.14,4044.14,1403838976,UK,GBP
INDESXFTSE,2020-02-25,4044.14,4068.29,3959.26,3965.9,3965.9,1290842880,UK,GBP
INDESXFTSE,2020-02-26,3965.9,3975.45,3881.65,3974.21,3974.21,1405143552,UK,GBP
INDESXFTSE,2020-02-27,3974.21,3974.21,3796.22,3831.35,3831.35,1770472192,UK,GBP
INDESXFTSE,2020-02-28,3831.35,3831.35,3651.09,3715.6,3715.6,2841464320,UK,GBP
INDESXFTSE,2020-03-02,3715.6,3823.59,3666.62,3749.23,3749.23,2292983040,UK,GBP
INDESXFTSE,2020-03-03,3749.23,3858.79,3749.23,3791.53,3791.53,1801978112,UK,GBP
INDESXFTSE,2020-03-04,3791.53,3864.63,3780.82,3838.93,3838.93,2617375744,UK,GBP
INDESXFTSE,2020-03-05,3838.93,3851.3,3751.86,3773.5,3773.5,1787732864,UK,GBP
INDESXFTSE,2020-03-06,3773.5,3773.5,3622.01,3640.96,3640.96,2176815616,UK,GBP
INDESXFTSE,2020-03-09,3640.96,3640.96,3334.08,3369.2,3369.2,2894214912,UK,GBP
INDESXFTSE,2020-03-10,3369.2,3513.76,3350.85,3366.61,3366.61,2489745408,UK,GBP
INDESXFTSE,2020-03-11,3366.61,3434.74,3313.33,3320.63,3320.63,2104390144,UK,GBP
INDESXFTSE,2020-03-12,3320.63,3320.63,2965.22,2968.38,2968.38,3094273536,UK,GBP
INDESXFTSE,2020-03-13,2968.38,3207.88,2968.38,3023.1,3023.1,2884337920,UK,GBP
INDESXFTSE,2020-03-16,3023.1,3023.1,2743.68,2882.19,2882.19,2913670144,UK,GBP
INDESXFTSE,2020-03-17,2882.19,2970.52,2780.76,2934.94,2934.94,2622276096,UK,GBP
INDESXFTSE,2020-03-18,2934.94,2934.94,2775.14,2804.29,2804.29,2617710336,UK,GBP
INDESXFTSE,2020-03-19,2804.29,2843.7,2718.73,2831.4,2831.4,2718964736,UK,GBP
INDESXFTSE,2020-03-20,2831.4,2977.52,2831.4,2875.26,2875.26,3593489408,UK,GBP
INDESXFTSE,2020-03-23,2875.26,2875.26,2723.12,2766.23,2766.23,2177849600,UK,GBP
INDESXFTSE,2020-03-24,2766.23,3013.67,2766.23,3013.67,3013.67,2147008256,UK,GBP
INDESXFTSE,2020-03-25,3013.67,3177.56,2999.82,3148.26,3148.26,2320808960,UK,GBP
INDESXFTSE,2020-03-26,3148.26,3226.52,3053.29,3226.52,3226.52,1912871040,UK,GBP
INDESXFTSE,2020-03-27,3226.52,3226.52,3010.25,3063.7,3063.7,1866112384,UK,GBP
INDESXFTSE,2020-03-30,3063.7,3085.72,2971.3,3083.7,3083.7,1541144576,UK,GBP
INDESXFTSE,2020-03-31,3083.7,3164.7,3083.69,3150.14,3150.14,2157259520,UK,GBP
INDESXFTSE,2020-04-01,3150.14,3150.14,3012.36,3030.24,3030.24,2124819200,UK,GBP
INDESXFTSE,2020-04-02,3030.24,3075.66,2999.56,3038.48,3038.48,1902169984,UK,GBP
INDESXFTSE,2020-04-03,3038.48,3041.41,2988.11,2996.97,2996.97,1603724672,UK,GBP
INDESXFTSE,2020-04-06,2996.97,3100.5,2996.97,3098.7,3098.7,1614486912,UK,GBP
INDESXFTSE,2020-04-07,3098.7,3225.23,3098.7,3181.01,3181.01,2143318144,UK,GBP
INDESXFTSE,2020-04-08,3181.01,3181.01,3125.04,3178.44,3178.44,1510639872,UK,GBP
INDESXFTSE,2020-04-09,3178.44,3273.6,3178.44,3273.6,3273.6,1780889984,UK,GBP
INDESXFTSE,2020-04-14,3273.6,3301.21,3232.94,3238.74,3238.74,1526748288,UK,GBP
INDESXFTSE,2020-04-15,3238.74,3238.8,3113.43,3123.81,3123.81,1634994304,UK,GBP
INDESXFTSE,2020-04-16,3123.81,3156.87,3114.45,3139.19,3139.19,1456866304,UK,GBP
INDESXFTSE,2020-04-17,3139.19,3258.81,3139.19,3229.21,3229.21,1652618112,UK,GBP
INDESXFTSE,2020-04-20,3229.21,3249.63,3187.5,3240.03,3240.03,1186386176,UK,GBP
INDESXFTSE,2020-04-21,3240.03,3240.03,3145.76,3145.76,3145.76,1285392000,UK,GBP
INDESXFTSE,2020-04-22,3145.76,3216.1,3145.64,3212.42,3212.42,1215927040,UK,GBP
INDESXFTSE,2020-04-23,3212.42,3255.83,3196.68,3245.49,3245.49,1203716480,UK,GBP
INDESXFTSE,2020-04-24,3245.49,3245.78,3195.16,3207.25,3207.25,1130225024,UK,GBP
INDESXFTSE,2020-04-27,3207.25,3266.85,3207.25,3260.22,3260.22,1081154432,UK,GBP
INDESXFTSE,2020-04-28,3260.22,3336.28,3258,3323.66,3323.66,1583564672,UK,GBP
INDESXFTSE,2020-04-29,3323.66,3421.63,3319.95,3414.97,3414.97,1710422912,UK,GBP
INDESXFTSE,2020-04-30,3414.97,3438.58,3300.38,3302.47,3302.47,2377810432,UK,GBP
INDESXFTSE,2020-05-01,3302.47,3302.47,3219.58,3227.82,3227.82,1021472064,UK,GBP
INDESXFTSE,2020-05-04,3227.82,3236.67,3191.34,3216.87,3216.87,1315344512,UK,GBP
INDESXFTSE,2020-05-05,3216.87,3277.41,3216.87,3266.18,3266.18,1268888192,UK,GBP
INDESXFTSE,2020-05-06,3266.18,3289.03,3259.64,3264.49,3264.49,1231191424,UK,GBP
INDESXFTSE,2020-05-07,3264.49,3314.11,3264.49,3311.71,3311.71,1317819136,UK,GBP
INDESXFTSE,2020-05-11,3311.71,3347.01,3293.26,3314.26,3314.26,1409749632,UK,GBP
INDESXFTSE,2020-05-12,3314.26,3348.05,3299.76,3336.58,3336.58,1340583680,UK,GBP
INDESXFTSE,2020-05-13,3336.58,3336.59,3279.79,3284.39,3284.39,1410686848,UK,GBP
INDESXFTSE,2020-05-14,3284.39,3284.39,3148.25,3192.76,3192.76,1620308608,UK,GBP
INDESXFTSE,2020-05-15,3192.76,3246.99,3192.76,3228.51,3228.51,1309866752,UK,GBP
INDESXFTSE,2020-05-18,3228.51,3367.51,3228.51,3363.56,3363.56,1304381440,UK,GBP
INDESXFTSE,2020-05-19,3363.56,3398.3,3325.2,3345,3345,1385601920,UK,GBP
INDESXFTSE,2020-05-20,3345,3380.96,3322.44,3376.84,3376.84,1326467072,UK,GBP
INDESXFTSE,2020-05-21,3376.84,3392.65,3344.38,3353.28,3353.28,1280475392,UK,GBP
INDESXFTSE,2020-05-22,3353.28,3353.28,3285.01,3343.49,3343.49,1392918016,UK,GBP
INDESXFTSE,2020-05-26,3343.49,3423.13,3343.49,3396.18,3396.18,1740927104,UK,GBP
INDESXFTSE,2020-05-27,3396.18,3453.67,3396.18,3438.88,3438.88,2038542592,UK,GBP
INDESXFTSE,2020-05-28,3438.88,3489.22,3438.88,3480.16,3480.16,1699883776,UK,GBP
INDESXFTSE,2020-05-29,3480.16,3480.16,3396.2,3403.98,3403.98,3151197696,UK,GBP
INDESXFTSE,2020-06-01,3403.98,3460.16,3403.98,3453.71,3453.71,1081959040,UK,GBP
INDESXFTSE,2020-06-02,3453.71,3494.35,3453.12,3484.08,3484.08,1580130048,UK,GBP
INDESXFTSE,2020-06-03,3484.08,3580.62,3484.08,3575.17,3575.17,1686858240,UK,GBP
INDESXFTSE,2020-06-04,3575.17,3585.39,3539.75,3553.69,3553.69,1491743744,UK,GBP
INDESXFTSE,2020-06-05,3553.69,3636.63,3553.69,3633.81,3633.81,1920967552,UK,GBP
INDESXFTSE,2020-06-08,3633.81,3653.43,3601.62,3625.24,3625.24,1846753536,UK,GBP
INDESXFTSE,2020-06-09,3625.24,3626.77,3543.81,3548.65,3548.65,1720138368,UK,GBP
INDESXFTSE,2020-06-10,3548.65,3579.4,3525.12,3540.54,3540.54,1474971904,UK,GBP
INDESXFTSE,2020-06-11,3540.54,3540.54,3401.69,3401.69,3401.69,1566344192,UK,GBP
INDESXFTSE,2020-06-12,3401.69,3461.74,3354.19,3418.45,3418.45,1486290176,UK,GBP
INDESXFTSE,2020-06-15,3418.45,3418.45,3336.6,3400,3400,1189548032,UK,GBP
INDESXFTSE,2020-06-16,3400,3527.89,3400,3495.58,3495.58,1397789312,UK,GBP
INDESXFTSE,2020-06-17,3495.58,3533,3492.89,3504.42,3504.42,1212131584,UK,GBP
INDESXFTSE,2020-06-18,3504.42,3521.2,3467.94,3488.67,3488.67,1104235136,UK,GBP
INDESXFTSE,2020-06-19,3488.67,3539.54,3488.67,3526.28,3526.28,2606828544,UK,GBP
INDESXFTSE,2020-06-22,3526.28,3533.76,3489.9,3500.09,3500.09,1133559296,UK,GBP
INDESXFTSE,2020-06-23,3500.09,3551.36,3500.09,3537.97,3537.97,1014686592,UK,GBP
INDESXFTSE,2020-06-24,3537.97,3537.97,3429.57,3429.57,3429.57,1060715136,UK,GBP
INDESXFTSE,2020-06-25,3429.57,3446.65,3375.07,3439.22,3439.22,1147180160,UK,GBP
INDESXFTSE,2020-06-26,3439.22,3500.34,3439.22,3444.93,3444.93,1069046528,UK,GBP
INDESXFTSE,2020-06-29,3444.93,3491.74,3423.54,3478.79,3478.79,1107900672,UK,GBP
INDESXFTSE,2020-06-30,3478.79,3484.54,3437.72,3450,3450,1365556096,UK,GBP
INDESXFTSE,2020-07-01,3450,3470.43,3406.45,3446.85,3446.85,1023945664,UK,GBP
INDESXFTSE,2020-07-02,3446.85,3502.74,3446.85,3491.25,3491.25,1118759296,UK,GBP
INDESXFTSE,2020-07-03,3491.25,3506.6,3440.01,3450.3,3450.3,732150144,UK,GBP
INDESXFTSE,2020-07-06,3450.3,3528.17,3450.3,3518.59,3518.59,973892736,UK,GBP
INDESXFTSE,2020-07-07,3518.59,3518.59,3462.13,3467.11,3467.11,869035200,UK,GBP
INDESXFTSE,2020-07-08,3467.11,3471.94,3440.49,3445.87,3445.87,924366208,UK,GBP
INDESXFTSE,2020-07-09,3445.87,3459.57,3385.85,3389.48,3389.48,972812160,UK,GBP
INDESXFTSE,2020-07-10,3389.48,3424.75,3364.11,3417.34,3417.34,976138624,UK,GBP
INDESXFTSE,2020-07-13,3417.34,3466.99,3417.34,3461.88,3461.88,845085632,UK,GBP
INDESXFTSE,2020-07-14,3461.88,3461.88,3414.52,3456.52,3456.52,986296832,UK,GBP
INDESXFTSE,2020-07-15,3456.52,3533.14,3456.52,3517.4,3517.4,1035014080,UK,GBP
INDESXFTSE,2020-07-16,3517.4,3519.02,3483.4,3494.51,3494.51,774780096,UK,GBP
INDESXFTSE,2020-07-17,3494.51,3514.8,3481.29,3513.88,3513.88,952671104,UK,GBP
INDESXFTSE,2020-07-20,3513.88,3516.86,3479.24,3501.72,3501.72,709130304,UK,GBP
INDESXFTSE,2020-07-21,3501.72,3532.53,3500.82,3509.42,3509.42,1034510784,UK,GBP
INDESXFTSE,2020-07-22,3509.42,3511.72,3474.55,3479,3479,1008928320,UK,GBP
INDESXFTSE,2020-07-23,3479,3512.02,3477.38,3481.81,3481.81,904766528,UK,GBP
INDESXFTSE,2020-07-24,3481.81,3481.81,3422.94,3433.44,3433.44,1090800896,UK,GBP
INDESXFTSE,2020-07-27,3433.44,3435.27,3413.55,3421.03,3421.03,978245376,UK,GBP
INDESXFTSE,2020-07-28,3421.03,3447.19,3413.03,3436.42,3436.42,909902848,UK,GBP
INDESXFTSE,2020-07-29,3436.42,3447.5,3429.11,3436.43,3436.43,1103198720,UK,GBP
INDESXFTSE,2020-07-30,3436.43,3443.72,3328.34,3362.73,3362.73,1554258432,UK,GBP
INDESXFTSE,2020-07-31,3362.73,3392.99,3316.88,3316.88,3316.88,1354804096,UK,GBP
INDESXFTSE,2020-08-03,3316.88,3389.56,3294.32,3387.43,3387.43,1207250432,UK,GBP
INDESXFTSE,2020-08-04,3387.43,3400.98,3365.39,3393.9,3393.9,1067089408,UK,GBP
INDESXFTSE,2020-08-05,3393.9,3437,3393.88,3437,3437,1059274944,UK,GBP
INDESXFTSE,2020-08-06,3437,3437,3370.42,3395.41,3395.41,927404416,UK,GBP
INDESXFTSE,2020-08-07,3395.41,3407.91,3379.5,3402.65,3402.65,828825088,UK,GBP
INDESXFTSE,2020-08-10,3402.65,3439.46,3402.65,3414.64,3414.64,893338624,UK,GBP
INDESXFTSE,2020-08-11,3414.64,3497.96,3414.64,3472.13,3472.13,1191041024,UK,GBP
INDESXFTSE,2020-08-12,3472.13,3542.04,3471.13,3533.9,3533.9,1131110144,UK,GBP
INDESXFTSE,2020-08-13,3533.9,3533.9,3484.3,3484.3,3484.3,777916736,UK,GBP
INDESXFTSE,2020-08-14,3484.3,3484.3,3405.95,3433.4,3433.4,779516672,UK,GBP
INDESXFTSE,2020-08-17,3433.4,3458.42,3416.88,3452.06,3452.06,722743936,UK,GBP
INDESXFTSE,2020-08-18,3452.06,3470.71,3417.99,3423.38,3423.38,814003840,UK,GBP
INDESXFTSE,2020-08-19,3423.38,3439.89,3406.78,3438.55,3438.55,700313344,UK,GBP
INDESXFTSE,2020-08-20,3438.55,3438.55,3386.69,3389.63,3389.63,735853376,UK,GBP
INDESXFTSE,2020-08-21,3389.63,3402.1,3355.35,3387,3387,740439552,UK,GBP
INDESXFTSE,2020-08-24,3387,3447.19,3387,3438.57,3438.57,676342912,UK,GBP
INDESXFTSE,2020-08-25,3438.57,3473.96,3400.84,3403.39,3403.39,776670592,UK,GBP
INDESXFTSE,2020-08-26,3403.39,3414.28,3381.46,3413.27,3413.27,644859456,UK,GBP
INDESXFTSE,2020-08-27,3413.27,3421.9,3392.28,3392.28,3392.28,724768896,UK,GBP
INDESXFTSE,2020-08-28,3392.28,3408.87,3373.9,3376.16,3376.16,1219901824,UK,GBP
INDESXFTSE,2020-09-01,3376.16,3380.56,3300.73,3322.67,3322.67,1319719808,UK,GBP
INDESXFTSE,2020-09-02,3322.67,3382.41,3322.58,3362.81,3362.81,919646144,UK,GBP
INDESXFTSE,2020-09-03,3362.81,3393.06,3307.39,3312.61,3312.61,998648832,UK,GBP
INDESXFTSE,2020-09-04,3312.61,3342.78,3273.89,3284.93,3284.93,928150720,UK,GBP
INDESXFTSE,2020-09-07,3284.93,3363.88,3284.93,3359.07,3359.07,695332160,UK,GBP
INDESXFTSE,2020-09-08,3359.07,3383.49,3320.35,3355.19,3355.19,972835968,UK,GBP
INDESXFTSE,2020-09-09,3355.19,3403.03,3350.39,3392.69,3392.69,966614528,UK,GBP
INDESXFTSE,2020-09-10,3392.69,3403.61,3364.04,3387.54,3387.54,875314368,UK,GBP
INDESXFTSE,2020-09-11,3387.54,3413.26,3383.84,3400.36,3400.36,788513216,UK,GBP
INDESXFTSE,2020-09-14,3400.36,3424.82,3393.03,3401.69,3401.69,888131904,UK,GBP
INDESXFTSE,2020-09-15,3401.69,3452.33,3401.54,3443.29,3443.29,983096512,UK,GBP
INDESXFTSE,2020-09-16,3443.29,3448.79,3420.15,3430,3430,1011290624,UK,GBP
INDESXFTSE,2020-09-17,3430,3430,3388.5,3414.75,3414.75,903735104,UK,GBP
INDESXFTSE,2020-09-18,3414.72,3416.42,3388.01,3389.14,3389.14,2609298688,UK,GBP
INDESXFTSE,2020-09-21,3389.14,3389.14,3258.96,3271.19,3271.19,1432568064,UK,GBP
INDESXFTSE,2020-09-22,3271.19,3304.96,3262.21,3281.27,3281.27,1105978752,UK,GBP
INDESXFTSE,2020-09-23,3281.27,3358.93,3281.27,3319.55,3319.55,1106040064,UK,GBP
INDESXFTSE,2020-09-24,3319.55,3319.55,3269.79,3277.52,3277.52,1078806272,UK,GBP
INDESXFTSE,2020-09-25,3277.52,3294.89,3251.76,3294.89,3294.89,1055450304,UK,GBP
INDESXFTSE,2020-09-28,3294.89,3358.74,3294.89,3345.58,3345.58,1139909376,UK,GBP
INDESXFTSE,2020-09-29,3345.58,3345.6,3310.11,3324.8,3324.8,907103488,UK,GBP
INDESXFTSE,2020-09-30,3324.8,3342.09,3302.22,3314.92,3314.92,1191862272,UK,GBP
INDESXFTSE,2020-10-01,3314.92,3346.3,3307.67,3323.43,3323.43,986383488,UK,GBP
