ticker,start_price,end_price,percentage rise,index_ID
UK.FUTR,478.74,1447.66,202.39,UK
UK.PETS,107.73,268.79,149.5,UK
UK.JD,353.84,836.06,136.28,UK
UK.DNLM,488.81,1133.47,131.88,UK
UK.RCH,52.51,119.91,128.36,UK
UK.SPT,107.95,240.02,122.34,UK
UK.IWG,197.68,425.08,115.03,UK
UK.GAW,2799.41,5891.24,110.45,UK
UK.RNK,132.75,274.52,106.79,UK
UK.SCT,559.7,1134.39,102.68,UK
UK.AVV,1859.59,3657.25,96.67,UK
UK.POG,6.55,12.74,94.5,UK
UK.LIO,549.39,1050.59,91.23,UK
UK.LSEG,3989.64,7582.57,90.06,UK
UK.FRAS,242.3,458.6,89.27,UK
UK.FOUR,1810.65,3388.85,87.16,UK
UK.GRG,1200.56,2243.33,86.86,UK
UK.MSLH,458.7,849.97,85.3,UK
UK.CCC,935.49,1708.79,82.66,UK
UK.MAB,227.31,414.49,82.35,UK
UK.PRTC,176,320,81.82,UK
UK.KNOS,402.53,727.85,80.82,UK
UK.FAN,140.93,252.77,79.36,UK
UK.VTY,753.23,1332.78,76.94,UK
UK.AJB,237.3,417.01,75.73,UK
UK.ICP,866.95,1523,75.67,UK
UK.OXIG,869.33,1524.48,75.36,UK
UK.DPLM,1147.74,1986.42,73.07,UK
UK.NXT,4002.82,6922.5,72.94,UK
UK.TIFS,144.34,249.1,72.58,UK
UK.ULE,1154.3,1972.82,70.91,UK
UK.BDEV,419.41,708.53,68.93,UK
UK.GEN,311.71,523.69,68.01,UK
UK.SVS,660.5,1092.93,65.47,UK
UK.SRP,95.7,158.11,65.21,UK
UK.AVST,263.81,434.46,64.69,UK
UK.SAFE,475.44,770.04,61.96,UK
UK.UTG,747.43,1204.64,61.17,UK
UK.MGNS,943.4,1519.78,61.1,UK
UK.IBST,186.61,299.23,60.35,UK
UK.THRG,418.1,669.54,60.14,UK
UK.DSCV,354.88,562.69,58.56,UK
UK.TW,107.57,169.84,57.89,UK
UK.CSP,288.45,455.2,57.81,UK
UK.OCDO,810.6,1279,57.78,UK
UK.HWDN,414.26,653.39,57.72,UK
UK.HLMA,1327.62,2092.62,57.62,UK
UK.TPK,905.35,1419.03,56.74,UK
UK.BWY,2370.66,3706.31,56.34,UK
UK.CCR,261.85,406.5,55.24,UK
UK.CKN,1813.57,2815.22,55.23,UK
UK.SRE,53.92,83.66,55.16,UK
UK.PSN,1415.15,2189.49,54.72,UK
UK.GRI,195.16,301.87,54.68,UK
UK.SGRO,541.15,835.52,54.4,UK
UK.WKP,720.28,1109.4,54.02,UK
UK.MRC,161.35,248.13,53.78,UK
UK.ESNT,32.94,50.57,53.52,UK
UK.AGR,47.94,73.53,53.38,UK
UK.GNC,172.31,264.15,53.3,UK
UK.SMWH,1674.74,2559.28,52.82,UK
UK.RDW,463.85,708.09,52.65,UK
UK.MRO,153.21,233.76,52.57,UK
UK.PNN,753.35,1146.84,52.23,UK
UK.XPP,1974.35,2990.32,51.46,UK
UK.JDW,1101.83,1663,50.93,UK
UK.CTEC,126.93,190.88,50.38,UK
UK.CRH,1898.72,2854.74,50.35,UK
UK.PHP,99.62,149.47,50.04,UK
UK.CHG,155.63,232.73,49.54,UK
UK.AHT,1588.39,2358.7,48.5,UK
UK.FGP,84.45,125.4,48.49,UK
UK.ASHM,330.76,490.99,48.44,UK
UK.POLY,721.48,1067.3,47.93,UK
UK.IHP,292.19,430.61,47.37,UK
UK.HSV,824.82,1213.75,47.15,UK
UK.BME,233.01,342.63,47.05,UK
UK.JUP,248.99,366.15,47.05,UK
UK.SSE,879.34,1289.3,46.62,UK
UK.RMV,424.7,620.81,46.18,UK
UK.SPX,5968.13,8723.82,46.17,UK
UK.GNS,2157.98,3146.65,45.81,UK
UK.HGT,169.95,247.8,45.81,UK
UK.III,717.1,1041.25,45.2,UK
UK.PSH,970.98,1408.21,45.03,UK
UK.FLTR,6157.24,8910.54,44.72,UK
UK.MGGT,431.23,623.88,44.67,UK
UK.DLN,2666.17,3853.92,44.55,UK
UK.BIFF,189.79,274,44.37,UK
UK.SKG,1819.96,2620.83,44,UK
UK.PAG,348.73,501.44,43.79,UK
UK.HSL,725.07,1042.34,43.76,UK
UK.CLI,195.89,281.55,43.73,UK
UK.CPI,114.2,164.1,43.7,UK
UK.INF,577.9,829.12,43.47,UK
UK.BRSC,1158.33,1654.58,42.84,UK
UK.FDM,667.29,952.52,42.74,UK
UK.TCAP,232.26,331.45,42.71,UK
UK.LMP,155.24,221.43,42.64,UK
UK.CRST,274.52,391.36,42.56,UK
UK.SVT,1655.99,2355.29,42.23,UK
UK.DOM,210.18,298.63,42.08,UK
UK.BYG,808.73,1148.96,42.07,UK
UK.ENOG,655,930,41.98,UK
UK.PHNX,458.2,649.15,41.67,UK
UK.WIZZ,2752,3895,41.53,UK
UK.QLT,106.24,149.9,41.1,UK
UK.BKG,3261.56,4600.19,41.04,UK
UK.FERG,4635.84,6530.13,40.86,UK
UK.SDR,2196.07,3089.1,40.66,UK
UK.LGEN,186.2,261.01,40.18,UK
UK.DPH,2041.62,2860.46,40.11,UK
UK.PCT,1132,1586,40.11,UK
UK.TRY,329.02,459.67,39.71,UK
UK.BATS,2067.26,2883.09,39.46,UK
UK.BAB,452.96,629.4,38.95,UK
UK.RTO,319.62,442.34,38.4,UK
UK.DIGS,138.27,191.09,38.2,UK
UK.BOY,641.79,885.54,37.98,UK
UK.EXPN,1805.01,2486.89,37.78,UK
UK.ROR,230.62,317.75,37.78,UK
UK.CMCX,95.28,131.23,37.73,UK
UK.ABDN,205.05,282.09,37.57,UK
UK.TSCO,183.33,251.36,37.11,UK
UK.IGG,454.98,623.13,36.96,UK
UK.ECM,482.38,659.07,36.63,UK
UK.AUTO,430.27,587.51,36.54,UK
UK.ENT,631.16,860.27,36.3,UK
UK.GFTU,609.82,825.18,35.32,UK
UK.EZJ,1014.33,1372.5,35.31,UK
UK.ASL,1093.87,1479.2,35.23,UK
UK.HAS,126.67,170.8,34.84,UK
UK.CNE,156.91,210.52,34.17,UK
UK.MTO,55.76,74.74,34.04,UK
UK.HRI,1105,1480,33.94,UK
UK.SMDS,278.97,373.54,33.9,UK
UK.EWI,147.2,197.1,33.9,UK
UK.INCH,499.85,668.12,33.66,UK
UK.MDC,308.5,411.6,33.42,UK
UK.WPP,733.48,978.49,33.4,UK
UK.AAL,1504.81,2007.17,33.38,UK
UK.AZN,5399.17,7196.83,33.3,UK
UK.APAX,115.85,154.4,33.28,UK
UK.UU,660.39,876.05,32.66,UK
UK.SPI,104.09,138.07,32.64,UK
UK.CWK,2484.18,3288.45,32.38,UK
UK.SXS,1995.42,2632.5,31.93,UK
UK.IEM,247.46,326.35,31.88,UK
UK.ATT,125,164.7,31.76,UK
UK.NEX,339.95,446.67,31.39,UK
UK.HVPE,1374,1798,30.86,UK
UK.BRBY,1651.52,2159.64,30.77,UK
UK.LAND,710.05,928.53,30.77,UK
UK.GPOR,638.6,834.79,30.72,UK
UK.SN,1343.96,1753.72,30.49,UK
UK.NCC,168.48,218.96,29.96,UK
UK.WWH,2383.71,3094.92,29.84,UK
UK.LRE,570.21,740.33,29.83,UK
UK.LLOY,43.37,56.21,29.61,UK
UK.MNKS,737.85,955.48,29.5,UK
UK.SSON,1003,1298,29.41,UK
UK.FEV,191.13,247.28,29.38,UK
UK.NG,670.55,866.69,29.25,UK
UK.TRIG,97.53,125.91,29.1,UK
UK.PIN,1995,2575,29.07,UK
UK.BNKR,69.75,90.02,29.06,UK
UK.RIO,3154.45,4061.67,28.76,UK
UK.PRU,1057.24,1360.68,28.7,UK
UK.GLO,146.19,187.62,28.34,UK
UK.ITV,108.66,139.4,28.29,UK
UK.USA,109.6,140.5,28.19,UK
UK.SGE,555.02,710.76,28.06,UK
UK.OSB,311.33,398.7,28.06,UK
UK.STJ,815.9,1043.87,27.94,UK
UK.ABF,2028.39,2591.12,27.74,UK
UK.IHG,3969.74,5066.07,27.62,UK
UK.BLND,469.23,598.78,27.61,UK
UK.MUT,653.82,832.27,27.29,UK
UK.CURY,111.09,141.13,27.04,UK
UK.DC,111.09,141.13,27.04,UK
UK.SMT,453.51,575.79,26.96,UK
UK.IMI,853.39,1082.68,26.87,UK
UK.BA,402.22,510.24,26.86,UK
UK.MGAM,237.85,301.47,26.75,UK
UK.ICGT,744.79,943.25,26.65,UK
UK.GSS,616.18,779.87,26.57,UK
UK.JMG,82.78,104.55,26.3,UK
UK.HILS,1126.79,1419.85,26.01,UK
UK.QQ,272.22,342.98,25.99,UK
UK.SMIN,1298.39,1631.58,25.66,UK
UK.BARC,136.54,170.25,24.69,UK
UK.GSK,1299.05,1618.73,24.61,UK
UK.TEM,129.31,160.95,24.47,UK
UK.SAIN,326.97,406.54,24.34,UK
UK.TYMN,202.39,251.54,24.28,UK
UK.LXI,102.77,127.72,24.28,UK
UK.BBH,107.52,133.53,24.19,UK
UK.HFG,862.43,1070.93,24.18,UK
UK.LWDB,478.39,593.8,24.12,UK
UK.MONY,238.15,295.48,24.07,UK
UK.ITRK,4542.24,5627.16,23.89,UK
UK.ANTO,707.79,876.81,23.88,UK
UK.FCSS,180.58,223.62,23.83,UK
UK.UKW,111.16,137.46,23.66,UK
UK.ATST,661.63,817.62,23.58,UK
UK.PAGE,398.35,488.01,22.51,UK
UK.FSV,218.89,267.76,22.33,UK
UK.WTAN,180.71,220.7,22.13,UK
UK.STAN,550.62,670.11,21.7,UK
UK.JFJ,373.34,454.24,21.67,UK
UK.EMG,116.79,142,21.59,UK
UK.NWG,185.04,224.86,21.52,UK
UK.FGT,718.37,872.91,21.51,UK
UK.AV,286.19,347.25,21.34,UK
UK.WEIR,1197.52,1452.63,21.3,UK
UK.BGFD,673.99,816.28,21.11,UK
UK.CTY,334.36,404.59,21,UK
UK.FCIT,615.97,743.98,20.78,UK
UK.REL,1501.39,1812.26,20.71,UK
UK.JAM,390.41,471.22,20.7,UK
UK.CHRY,103,123,19.42,UK
UK.BRWM,289.89,345.72,19.26,UK
UK.SNN,546.62,651.26,19.14,UK
UK.TATE,595.2,707.58,18.88,UK
UK.HIK,1617.06,1922.41,18.88,UK
UK.DGE,2576.08,3051.26,18.45,UK
UK.BRW,286.35,338.75,18.3,UK
UK.CPG,1576.62,1864.21,18.24,UK
UK.AGT,640.62,756.95,18.16,UK
UK.JEO,679.89,803,18.11,UK
UK.SHB,772.63,912.39,18.09,UK
UK.BBOX,117.39,138.59,18.06,UK
UK.BHP,1287.06,1519.32,18.05,UK
UK.JEDT,314.24,370.58,17.93,UK
UK.SDP,387.56,455.69,17.58,UK
UK.BGSC,120.43,141.55,17.54,UK
UK.CEY,96.79,113.64,17.41,UK
UK.3IN,239.82,280.38,16.91,UK
UK.VCT,2045.35,2384.47,16.58,UK
UK.MYI,967.63,1126.81,16.45,UK
UK.RTN,140.43,163,16.07,UK
UK.CBG,1279.83,1485.21,16.05,UK
UK.ADM,1906.25,2210.65,15.97,UK
UK.BVIC,756.59,874.61,15.6,UK
UK.SOI,210.1,241.97,15.17,UK
UK.CAPC,225.27,259.32,15.12,UK
UK.IAG,505.17,576.53,14.13,UK
UK.CLDN,2657.48,3018.33,13.58,UK
UK.HIC,138.19,156.84,13.5,UK
UK.PFD,33.1,37.5,13.29,UK
