Ticker,Name,Industry,Index
UK.INVP,INVESTEC PLC ORD GBP0.0002,Investment Banking & Investment Services,UK
UK.IPO,IP GROUP PLC ORD 2P,Investment Banking & Investment Services,UK
UK.ITRK,INTERTEK GROUP PLC ORD 1P,Professional & Commercial Services,UK
UK.ITV,ITV PLC ORD 10P,Media & Publishing,UK
UK.IWG,IWG PLC ORD 1P,Professional & Commercial Services,UK
UK.JAM,JPMORGAN AMERICAN IT PLC ORD 5P,Collective Investments,UK
UK.JD.,JD SPORTS FASHION PLC ORD 0.25P,Specialty Retailers,UK
UK.JDW,WETHERSPOON(J.D.) PLC ORD 2P,Hotels & Entertainment Services,UK
UK.JEDT,JPMORGAN EURO DISCOVERY TRUST PLC ORD 5P,,UK
UK.JEO,EUROPEAN OPPORTUNITIES TRUST PLC ORD 1P,Collective Investments,UK
UK.JFJ,JPMORGAN JAPANESE INV. TRUST PLC ORD 25P,Collective Investments,UK
UK.JMAT,JOHNSON MATTHEY PLC ORD 110 49/53P,Chemicals,UK
UK.JMG,JPMORGAN EMERGING MKTS INV TRST PLC ORD 2.5P,Collective Investments,UK
UK.JTC,JTC PLC ORD GBP0.01,,UK
UK.JUP,JUPITER FUND MANAGEMENT PLC ORD 2P,Investment Banking & Investment Services,UK
UK.JUST,JUST GROUP PLC ORD 10P,,UK
UK.KGF,KINGFISHER PLC ORD 15 5/7P,Specialty Retailers,UK
UK.KNOS,KAINOS GROUP PLC ORD 0.5P,Software & IT Services,UK
UK.LAND,LAND SECURITIES GROUP PLC ORD 10 2/3P,Residential & Commercial REITs,UK
UK.LGEN,LEGAL & GENERAL GROUP PLC ORD 2 1/2P,Investment Banking & Investment Services,UK
UK.LIO,LIONTRUST ASSET MANAGEMENT PLC ORD 1P,,UK
UK.LLOY,LLOYDS BANKING GROUP PLC ORD 10P,Banking Services,UK
UK.LMP,LONDONMETRIC PROPERTY PLC ORD 10P,Residential & Commercial REITs,UK
UK.LRE,LANCASHIRE HOLDINGS LD COM SHS USD0.50,Insurance,UK
UK.LSEG,LONDON STOCK EXCHANGE GROUP PLC ORD SHS 6 79/86P,,UK
UK.LWDB,LAW DEBENTURE CORPORATION PLC ORD 5P,Banking Services,UK
UK.LXI,LXI REIT PLC ORD 1P,,UK
UK.MAB,MITCHELLS & BUTLERS PLC ORD 8 13/24P,Hotels & Entertainment Services,UK
UK.MCRO,MICRO FOCUS INTERNATIONAL PLC ORD 10P,Software & IT Services,UK
UK.MDC,MEDICLINIC INTERNATIONAL PLC ORD 10P,Healthcare Providers & Services,UK
UK.MGAM,MORGAN ADVANCED MATERIALS PLC ORD 25P,"Machinery, Tools, Heavy Vehicles, Trains & Ships",UK
UK.MGGT,MEGGITT PLC ORD 5P,Aerospace & Defense,UK
UK.MGNS,MORGAN SINDALL GROUP PLC ORD 5P,,UK
UK.MKS,MARKS & SPENCER GROUP PLC ORD 1P,Specialty Retailers,UK
UK.MNDI,MONDI PLC ORD EUR 0.20,Containers & Packaging,UK
UK.MNG,M&G PLC ORD 0.05,Investment Banking & Investment Services,UK
UK.MNKS,MONKS INV TST PLC ORD 5P,Collective Investments,UK
UK.MONY,MONEYSUPERMARKET.COM GROUP PLC ORD 0.02P,Software & IT Services,UK
UK.MOON,MOONPIG GROUP PLC ORD 10P,,UK
UK.MRC,MERCANTILE INVESTMENT TST (THE) PLC ORD 2.5P,Collective Investments,UK
UK.MRO,MELROSE INDUSTRIES PLC ORDS 160/21P,"Machinery, Tools, Heavy Vehicles, Trains & Ships",UK
UK.MRW,MORRISON(WM.)SUPERMARKETS PLC ORD 10P,Food & Drug Retailing,UK
UK.MSLH,MARSHALLS PLC ORD 25P,Construction Materials,UK
UK.MTO,MITIE GROUP PLC ORD 2.5P,,UK
UK.MUT,MURRAY INCOME TRUST PLC ORD 25P,,UK
UK.MYI,MURRAY INTERNATIONAL TRUST PLC ORD 25P,Collective Investments,UK
UK.N91,NINETY ONE PLC ORD 0.0001,,UK
UK.NCC,NCC GROUP PLC ORD 1P,,UK
UK.NETW,NETWORK INTERNATIONAL HOLDINGS PLC ORD 10P,Professional & Commercial Services,UK
UK.NEX,NATIONAL EXPRESS GROUP PLC ORD 5P,Passenger Transportation Services,UK
UK.NG.,NATIONAL GRID PLC ORD 12 204/473P,Multiline Utilities,UK
UK.NWG,NATWEST GROUP PLC ORD 100P,,UK
UK.NXT,NEXT PLC ORD 10P,Specialty Retailers,UK
UK.OCDO,OCADO GROUP PLC ORD 2P,Diversified Retail,UK
UK.OSB,OSB GROUP PLC ORD 1P,Banking Services,UK
UK.OXB,OXFORD BIOMEDICA PLC ORD 50P,,UK
UK.OXIG,OXFORD INSTRUMENTS PLC ORD 5P,Electronic Equipment & Parts,UK
UK.PAG,PARAGON BANKING GROUP PLC ORD 100P,Banking Services,UK
UK.PAGE,PAGEGROUP PLC ORD 1P,Professional & Commercial Services,UK
UK.PCT,POLAR CAPITAL TECHNOLOGY TRUST PLC ORD 25P,Collective Investments,UK
UK.PETS,PETS AT HOME GROUP PLC ORD 1P,Specialty Retailers,UK
UK.PFD,PREMIER FOODS PLC ORD 10P,,UK
UK.PHNX,PHOENIX GROUP HOLDINGS PLC ORD 10P,Insurance,UK
UK.PHP,PRIMARY HEALTH PROPERTIES PLC ORD 12.5P,Residential & Commercial REITs,UK
UK.PIN,PANTHEON INTERNATIONAL PLC ORD 67P,Investment Banking & Investment Services,UK
UK.PLUS,PLUS500 LTD ORD ILS0.01 (DI),Investment Banking & Investment Services,UK
UK.PNL,PERSONAL ASSETS TRUST PLC ORD 12.50,Collective Investments,UK
UK.PNN,PENNON GROUP PLC ORD 61 1/20P,Professional & Commercial Services,UK
UK.POG,PETROPAVLOVSK PLC ORD 1P,,UK
UK.POLY,POLYMETAL INTERNATIONAL PLC ORD NPV,Metals & Mining,UK
UK.PRTC,PURETECH HEALTH PLC ORD 1P,Biotechnology & Medical Research,UK
UK.PRU,PRUDENTIAL PLC ORD 5P,Insurance,UK
UK.PSH,PERSHING SQUARE HOLDINGS LTD ORD NPV,,UK
UK.PSN,PERSIMMON PLC ORD 10P,Homebuilding & Construction Supplies,UK
UK.PSON,PEARSON PLC ORD 25P,Media & Publishing,UK
UK.PTEC,PLAYTECH PLC ORD NPV,Software & IT Services,UK
UK.PZC,PZ CUSSONS PLC ORD 1P,Personal & Household Products & Services,UK
UK.QLT,QUILTER PLC ORD GBP0.07,Investment Banking & Investment Services,UK
UK.QQ.,QINETIQ GROUP PLC ORD 1P,Aerospace & Defense,UK
UK.RAT,RATHBONE BROS PLC ORD 5P,Investment Banking & Investment Services,UK
UK.RCH,REACH PLC ORD 10P,,UK
UK.RCP,RIT CAPITAL PARTNERS PLC ORD 1,Collective Investments,UK
UK.RDSA,ROYAL DUTCH SHELL PLC 'A' ORD EUR0.07,Oil & Gas,UK
UK.RDSB,ROYAL DUTCH SHELL PLC 'B' ORD EUR0.07,Oil & Gas,UK
UK.RDW,REDROW PLC ORD 10.5P,Homebuilding & Construction Supplies,UK
UK.REDD,REDDE NORTHGATE PLC ORD 50P,,UK
UK.REL,RELX PLC ORD 14 51/116P,Professional & Commercial Services,UK
UK.RHIM,RHI MAGNESITA N.V. ORD EUR1.00 (DI),Construction Materials,UK
UK.RIO,RIO TINTO PLC ORD 10P,Metals & Mining,UK
UK.RKT,RECKITT BENCKISER GROUP PLC ORD 10P,,UK
UK.RMG,ROYAL MAIL PLC ORD 1P,Freight & Logistics Services,UK
UK.RMV,RIGHTMOVE PLC ORD 0.1P,Software & IT Services,UK
UK.RNK,RANK GROUP PLC ORD 13 8/9P,Hotels & Entertainment Services,UK
UK.ROR,ROTORK PLC ORD 0.5P,"Machinery, Tools, Heavy Vehicles, Trains & Ships",UK
UK.RR.,ROLLS-ROYCE HOLDINGS PLC ORD SHS 20P,Aerospace & Defense,UK
UK.RSW,RENISHAW PLC ORD 20P,"Machinery, Tools, Heavy Vehicles, Trains & Ships",UK
UK.RTN,RESTAURANT GROUP PLC ORD 28 1/8P,Hotels & Entertainment Services,UK
UK.RTO,RENTOKIL INITIAL PLC ORD 1P,Professional & Commercial Services,UK
UK.SAFE,SAFESTORE HOLDINGS PLC ORD 1P,Residential & Commercial REITs,UK
UK.SAIN,SCOTTISH AMERICAN INV CO PLC ORD 25P,,UK
UK.SBRY,SAINSBURY(J) PLC ORD 28 4/7P,Food & Drug Retailing,UK
UK.SCT,SOFTCAT PLC ORD 0.0005,Software & IT Services,UK
UK.SDP,SCHRODER ASIA PACIFIC FUND ORD 10P,Collective Investments,UK
UK.SDR,SCHRODERS PLC VTG SHS 1,Investment Banking & Investment Services,UK
UK.SEIT,SDCL ENERGY EFFICIENCY INCOME TRUST ORD GBP0.01,,UK
UK.SEQI,SEQUOIA ECONOMIC INFRASTRUCTURE INC ORD NPV,Collective Investments,UK
UK.SGE,SAGE GROUP PLC ORD 1 4/77P,Software & IT Services,UK
UK.SGRO,SEGRO PLC ORD 10P,Residential & Commercial REITs,UK
UK.SHB,SHAFTESBURY PLC ORD 25P,Residential & Commercial REITs,UK
UK.SKG,SMURFIT KAPPA GROUP PLC ORD EUR0.001 (CDI),Containers & Packaging,UK
UK.SMDS,SMITH (DS) PLC ORD 10P,Containers & Packaging,UK
UK.SMIN,SMITHS GROUP PLC ORD 37.5P,Industrial Conglomerates,UK
UK.SMT,SCOTTISH MORTGAGE INV TST PLC ORD 5P,Collective Investments,UK
UK.SMWH,WH SMITH PLC ORD 22 6/67P,Specialty Retailers,UK
UK.SN.,SMITH & NEPHEW PLC ORD USD0.20,Healthcare Equipment & Supplies,UK
UK.SNN,SANNE GROUP PLC ORD GBP0.01,Investment Banking & Investment Services,UK
UK.SOI,SCHRODER ORIENTAL INCOME FUND LD ORD 1P,Collective Investments,UK
UK.SONG,HIPGNOSIS SONGS FUND LD ORD NPV,,UK
UK.SPI,SPIRE HEALTHCARE GROUP PLC ORD 1P,,UK
UK.SPT,SPIRENT COMMUNICATIONS PLC ORD 3 1/3P,Communications & Networking,UK
UK.SPX,SPIRAX-SARCO ENGINEERING PLC ORD 26 12/13P,"Machinery, Tools, Heavy Vehicles, Trains & Ships",UK
UK.SRE,SIRIUS REAL ESTATE LD ORD NPV,Real Estate Operations,UK
UK.SRP,SERCO GROUP PLC ORD 2P,Professional & Commercial Services,UK
UK.SSE,SSE PLC ORD 50P,Electric Utilities & IPPs,UK
UK.SSON,SMITHSON INVESTMENT TRUST PLC ORD 1P,Collective Investments,UK
UK.SSPG,SSP GROUP PLC ORD 1 17/200P,Hotels & Entertainment Services,UK
UK.STAN,STANDARD CHARTERED PLC ORD USD0.50,Banking Services,UK
UK.STJ,ST.JAMES'S PLACE PLC ORD 15P,Investment Banking & Investment Services,UK
UK.SVS,SAVILLS PLC ORD 2.5P,Real Estate Operations,UK
UK.SVT,SEVERN TRENT PLC ORD 97 17/19P,Water & Related Utilities,UK
UK.SXS,SPECTRIS PLC ORD 5P,Electronic Equipment & Parts,UK
UK.SYNC,SYNCONA LIMITED ORD NPV,Collective Investments,UK
UK.SYNT,SYNTHOMER PLC ORD 10P,Chemicals,UK
UK.TATE,TATE & LYLE PLC ORD 25P,Food & Tobacco,UK
UK.TCAP,TP ICAP GROUP PLC ORD 25P,Investment Banking & Investment Services,UK
UK.TEM,TEMPLETON EMERGING MARKETS IT PLC ORD 5P,Collective Investments,UK
UK.TEP,TELECOM PLUS PLC ORD 5P,Multiline Utilities,UK
UK.THRG,BLACKROCK THROGMORTON TRUST PLC ORD 5P,,UK
UK.TIFS,TI FLUID SYSTEMS PLC ORD 1P,Automobiles & Auto Parts,UK
UK.TPK,TRAVIS PERKINS PLC ORD 0.11205105,Specialty Retailers,UK
UK.TRIG,THE RENEWABLES INFRASTRUCTURE GROUP ORD NPV,Collective Investments,UK
UK.TRN,TRAINLINE PLC ORD 1P,Hotels & Entertainment Services,UK
UK.TRST,TRUSTPILOT GROUP PLC ORD GBP0.01,,UK
UK.TRY,TR PROPERTY INV TST PLC ORD 25P,Collective Investments,UK
UK.TSCO,TESCO PLC ORD 6 1/3P,Food & Drug Retailing,UK
UK.TUI,TUI AG ORD REG SHS NPV (DI),Hotels & Entertainment Services,UK
UK.TW.,TAYLOR WIMPEY PLC ORD 1P,Homebuilding & Construction Supplies,UK
UK.TYMN,TYMAN PLC ORD 5P,,UK
UK.UKCM,UK COMMERCIAL PROPERTY REIT LIMITED ORD 25P,Residential & Commercial REITs,UK
UK.UKW,GREENCOAT UK WIND PLC ORD 1P,Collective Investments,UK
UK.ULE,ULTRA ELECTRONICS HOLDINGS PLC ORD 5P,Aerospace & Defense,UK
UK.ULVR,UNILEVER PLC ORD 3 1/9P,Personal & Household Products & Services,UK
UK.USA,BAILLIE GIFFORD US GROWTH TRUST PLC ORD GBP0.01,,UK
UK.UTG,UNITE GROUP PLC ORD 25P,Residential & Commercial REITs,UK
UK.UU.,UNITED UTILITIES GROUP PLC ORD 5P,Water & Related Utilities,UK
UK.VCT,VICTREX PLC ORD 1P,Chemicals,UK
UK.VEIL,VIETNAM ENTERPRISE INVESTMENTS LIMI ORD USD0.01 (DI),Collective Investments,UK
UK.VMUK,VIRGIN MONEY UK PLC ORD GBP0.10,Banking Services,UK
UK.VOD,VODAFONE GROUP PLC ORD USD0.20 20/21,Telecommunications Services,UK
UK.VOF,VINACAPITAL VIETNAM OPP. FUND LD ORD $0.01,Collective Investments,UK
UK.VSVS,VESUVIUS PLC ORD 10P,"Machinery, Tools, Heavy Vehicles, Trains & Ships",UK
UK.VTY,VISTRY GROUP PLC ORD 50P,,UK
UK.VVO,VIVO ENERGY PLC ORD USD0.50,Oil & Gas,UK
UK.WEIR,WEIR GROUP PLC ORD 12.5P,"Machinery, Tools, Heavy Vehicles, Trains & Ships",UK
UK.WG.,WOOD GROUP (JOHN) PLC ORD 4 2/7P,Oil & Gas Related Equipment and Services,UK
UK.WIZZ,WIZZ AIR HOLDINGS PLC. ORD GBP0.0001,Passenger Transportation Services,UK
UK.WKP,WORKSPACE GROUP PLC ORD GBP1,Residential & Commercial REITs,UK
UK.WOSG,WATCHES OF SWITZERLAND GROUP PLC ORD GBP0.0125,Specialty Retailers,UK
UK.WPP,WPP PLC ORD 10P,Media & Publishing,UK
UK.WTAN,WITAN INV TST PLC ORD 5P,Collective Investments,UK
UK.WTB,WHITBREAD PLC ORD 76 122/153P,Hotels & Entertainment Services,UK
UK.WWH,WORLDWIDE HEALTHCARE TRUST PLC ORD 25P,Collective Investments,UK
UK.XPP,XP POWER LD ORD 1P (DI),,UK
