Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Index,Currency
INDEXSP,2019-11-15,3107.92,3120.46,3104.6,3120.46,3120.46,3335650000,US,USD
INDEXSP,2019-11-18,3117.91,3124.17,3112.06,3122.03,3122.03,3436690000,US,USD
INDEXSP,2019-11-19,3127.45,3127.64,3113.47,3120.18,3120.18,3590070000,US,USD
INDEXSP,2019-11-20,3114.66,3118.97,3091.41,3108.46,3108.46,4034890000,US,USD
INDEXSP,2019-11-21,3108.49,3110.11,3094.55,3103.54,3103.54,3720560000,US,USD
INDEXSP,2019-11-22,3111.41,3112.87,3099.26,3110.29,3110.29,3226780000,US,USD
INDEXSP,2019-11-25,3117.44,3133.83,3117.44,3133.64,3133.64,3511530000,US,USD
INDEXSP,2019-11-26,3134.85,3142.69,3131,3140.52,3140.52,4595590000,US,USD
INDEXSP,2019-11-27,3145.49,3154.26,3143.41,3153.63,3153.63,3033090000,US,USD
INDEXSP,2019-11-29,3147.18,3150.3,3139.34,3140.98,3140.98,1743020000,US,USD
INDEXSP,2019-12-02,3143.85,3144.31,3110.78,3113.87,3113.87,3268740000,US,USD
INDEXSP,2019-12-03,3087.41,3094.97,3070.33,3093.2,3093.2,3653390000,US,USD
INDEXSP,2019-12-04,3103.5,3119.38,3102.53,3112.76,3112.76,3695030000,US,USD
INDEXSP,2019-12-05,3119.21,3119.45,3103.76,3117.43,3117.43,3355750000,US,USD
INDEXSP,2019-12-06,3134.62,3150.6,3134.62,3145.91,3145.91,3479480000,US,USD
INDEXSP,2019-12-09,3141.86,3148.87,3135.46,3135.96,3135.96,3345990000,US,USD
INDEXSP,2019-12-10,3135.36,3142.12,3126.09,3132.52,3132.52,3343790000,US,USD
INDEXSP,2019-12-11,3135.75,3143.98,3133.21,3141.63,3141.63,3252540000,US,USD
INDEXSP,2019-12-12,3141.23,3176.28,3138.47,3168.57,3168.57,3990690000,US,USD
INDEXSP,2019-12-13,3166.65,3182.68,3156.51,3168.8,3168.8,3736870000,US,USD
INDEXSP,2019-12-16,3183.63,3197.71,3183.63,3191.45,3191.45,4051790000,US,USD
INDEXSP,2019-12-17,3195.4,3198.22,3191.03,3192.52,3192.52,3837540000,US,USD
INDEXSP,2019-12-18,3195.21,3198.48,3191.14,3191.14,3191.14,4014080000,US,USD
INDEXSP,2019-12-19,3192.32,3205.48,3192.32,3205.37,3205.37,3720450000,US,USD
INDEXSP,2019-12-20,3223.33,3225.65,3216.03,3221.22,3221.22,6454270000,US,USD
INDEXSP,2019-12-23,3226.05,3227.78,3222.3,3224.01,3224.01,3060610000,US,USD
INDEXSP,2019-12-24,3225.45,3226.43,3220.51,3223.38,3223.38,1296540000,US,USD
INDEXSP,2019-12-26,3227.2,3240.08,3227.2,3239.91,3239.91,2160680000,US,USD
INDEXSP,2019-12-27,3247.23,3247.93,3234.37,3240.02,3240.02,2428670000,US,USD
INDEXSP,2019-12-30,3240.09,3240.92,3216.57,3221.29,3221.29,3013290000,US,USD
INDEXSP,2019-12-31,3215.18,3231.72,3212.03,3230.78,3230.78,2893810000,US,USD
INDEXSP,2020-01-02,3244.67,3258.14,3235.53,3257.85,3257.85,3458250000,US,USD
INDEXSP,2020-01-03,3226.36,3246.15,3222.34,3234.85,3234.85,3461290000,US,USD
INDEXSP,2020-01-06,3217.55,3246.84,3214.64,3246.28,3246.28,3674070000,US,USD
INDEXSP,2020-01-07,3241.86,3244.91,3232.43,3237.18,3237.18,3420380000,US,USD
INDEXSP,2020-01-08,3238.59,3267.07,3236.67,3253.05,3253.05,3720890000,US,USD
INDEXSP,2020-01-09,3266.03,3275.58,3263.67,3274.7,3274.7,3638390000,US,USD
INDEXSP,2020-01-10,3281.81,3282.99,3260.86,3265.35,3265.35,3212970000,US,USD
INDEXSP,2020-01-13,3271.13,3288.13,3268.43,3288.13,3288.13,3456380000,US,USD
INDEXSP,2020-01-14,3285.35,3294.25,3277.19,3283.15,3283.15,3665130000,US,USD
INDEXSP,2020-01-15,3282.27,3298.66,3280.69,3289.29,3289.29,3716840000,US,USD
INDEXSP,2020-01-16,3302.97,3317.11,3302.82,3316.81,3316.81,3535080000,US,USD
INDEXSP,2020-01-17,3323.66,3329.88,3318.86,3329.62,3329.62,3698170000,US,USD
INDEXSP,2020-01-21,3321.03,3329.79,3316.61,3320.79,3320.79,4105340000,US,USD
INDEXSP,2020-01-22,3330.02,3337.77,3320.04,3321.75,3321.75,3619850000,US,USD
INDEXSP,2020-01-23,3315.77,3326.88,3301.87,3325.54,3325.54,3764860000,US,USD
INDEXSP,2020-01-24,3333.1,3333.18,3281.53,3295.47,3295.47,3707130000,US,USD
INDEXSP,2020-01-27,3247.16,3258.85,3234.5,3243.63,3243.63,3823100000,US,USD
INDEXSP,2020-01-28,3255.35,3285.78,3253.22,3276.24,3276.24,3526720000,US,USD
INDEXSP,2020-01-29,3289.46,3293.47,3271.89,3273.4,3273.4,3584500000,US,USD
INDEXSP,2020-01-30,3256.45,3285.91,3242.8,3283.66,3283.66,3787250000,US,USD
INDEXSP,2020-01-31,3282.33,3282.33,3214.68,3225.52,3225.52,4527830000,US,USD
INDEXSP,2020-02-03,3235.66,3268.44,3235.66,3248.92,3248.92,3757910000,US,USD
INDEXSP,2020-02-04,3280.61,3306.92,3280.61,3297.59,3297.59,3995320000,US,USD
INDEXSP,2020-02-05,3324.91,3337.58,3313.75,3334.69,3334.69,4117730000,US,USD
INDEXSP,2020-02-06,3344.92,3347.96,3334.39,3345.78,3345.78,3868370000,US,USD
INDEXSP,2020-02-07,3335.54,3341.42,3322.12,3327.71,3327.71,3730650000,US,USD
INDEXSP,2020-02-10,3318.28,3352.26,3317.77,3352.09,3352.09,3450350000,US,USD
INDEXSP,2020-02-11,3365.87,3375.63,3352.72,3357.75,3357.75,3760550000,US,USD
INDEXSP,2020-02-12,3370.5,3381.47,3369.72,3379.45,3379.45,3926380000,US,USD
INDEXSP,2020-02-13,3365.9,3385.09,3360.52,3373.94,3373.94,3498240000,US,USD
INDEXSP,2020-02-14,3378.08,3380.69,3366.15,3380.16,3380.16,3398040000,US,USD
INDEXSP,2020-02-18,3369.04,3375.01,3355.61,3370.29,3370.29,3746720000,US,USD
INDEXSP,2020-02-19,3380.39,3393.52,3378.83,3386.15,3386.15,3600150000,US,USD
INDEXSP,2020-02-20,3380.45,3389.15,3341.02,3373.23,3373.23,4007320000,US,USD
INDEXSP,2020-02-21,3360.5,3360.76,3328.45,3337.75,3337.75,3899270000,US,USD
INDEXSP,2020-02-24,3257.61,3259.81,3214.65,3225.89,3225.89,4842960000,US,USD
INDEXSP,2020-02-25,3238.94,3246.99,3118.77,3128.21,3128.21,5591510000,US,USD
INDEXSP,2020-02-26,3139.9,3182.51,3108.99,3116.39,3116.39,5478110000,US,USD
INDEXSP,2020-02-27,3062.54,3097.07,2977.39,2978.76,2978.76,7058840000,US,USD
INDEXSP,2020-02-28,2916.9,2959.72,2855.84,2954.22,2954.22,8563850000,US,USD
INDEXSP,2020-03-02,2974.28,3090.96,2945.19,3090.23,3090.23,6376400000,US,USD
INDEXSP,2020-03-03,3096.46,3136.72,2976.63,3003.37,3003.37,6355940000,US,USD
INDEXSP,2020-03-04,3045.75,3130.97,3034.38,3130.12,3130.12,5035480000,US,USD
INDEXSP,2020-03-05,3075.7,3083.04,2999.83,3023.94,3023.94,5575550000,US,USD
INDEXSP,2020-03-06,2954.2,2985.93,2901.54,2972.37,2972.37,6552140000,US,USD
INDEXSP,2020-03-09,2863.89,2863.89,2734.43,2746.56,2746.56,8423050000,US,USD
INDEXSP,2020-03-10,2813.48,2882.59,2734,2882.23,2882.23,7635960000,US,USD
INDEXSP,2020-03-11,2825.6,2825.6,2707.22,2741.38,2741.38,7374110000,US,USD
INDEXSP,2020-03-12,2630.86,2660.95,2478.86,2480.64,2480.64,8829380000,US,USD
INDEXSP,2020-03-13,2569.99,2711.33,2492.37,2711.02,2711.02,8258670000,US,USD
INDEXSP,2020-03-16,2508.59,2562.98,2380.94,2386.13,2386.13,7781540000,US,USD
INDEXSP,2020-03-17,2425.66,2553.93,2367.04,2529.19,2529.19,8358500000,US,USD
INDEXSP,2020-03-18,2436.5,2453.57,2280.52,2398.1,2398.1,8755780000,US,USD
INDEXSP,2020-03-19,2393.48,2466.97,2319.78,2409.39,2409.39,7946710000,US,USD
INDEXSP,2020-03-20,2431.94,2453.01,2295.56,2304.92,2304.92,9044690000,US,USD
INDEXSP,2020-03-23,2290.71,2300.73,2191.86,2237.4,2237.4,7402180000,US,USD
INDEXSP,2020-03-24,2344.44,2449.71,2344.44,2447.33,2447.33,7547350000,US,USD
INDEXSP,2020-03-25,2457.77,2571.42,2407.53,2475.56,2475.56,8285670000,US,USD
INDEXSP,2020-03-26,2501.29,2637.01,2500.72,2630.07,2630.07,7753160000,US,USD
INDEXSP,2020-03-27,2555.87,2615.91,2520.02,2541.47,2541.47,6194330000,US,USD
INDEXSP,2020-03-30,2558.98,2631.8,2545.28,2626.65,2626.65,5746220000,US,USD
INDEXSP,2020-03-31,2614.69,2641.39,2571.15,2584.59,2584.59,6568290000,US,USD
INDEXSP,2020-04-01,2498.08,2522.75,2447.49,2470.5,2470.5,5947900000,US,USD
INDEXSP,2020-04-02,2458.54,2533.22,2455.79,2526.9,2526.9,6454990000,US,USD
INDEXSP,2020-04-03,2514.92,2538.18,2459.96,2488.65,2488.65,6087190000,US,USD
INDEXSP,2020-04-06,2578.28,2676.85,2574.57,2663.68,2663.68,6391860000,US,USD
INDEXSP,2020-04-07,2738.65,2756.89,2657.67,2659.41,2659.41,7040720000,US,USD
INDEXSP,2020-04-08,2685,2760.75,2663.3,2749.98,2749.98,5856370000,US,USD
INDEXSP,2020-04-09,2776.99,2818.57,2762.36,2789.82,2789.82,7880140000,US,USD
INDEXSP,2020-04-13,2782.46,2782.46,2721.17,2761.63,2761.63,5274310000,US,USD
INDEXSP,2020-04-14,2805.1,2851.85,2805.1,2846.06,2846.06,5567400000,US,USD
INDEXSP,2020-04-15,2795.64,2801.88,2761.54,2783.36,2783.36,5203390000,US,USD
INDEXSP,2020-04-16,2799.34,2806.51,2764.32,2799.55,2799.55,5179990000,US,USD
INDEXSP,2020-04-17,2842.43,2879.22,2830.88,2874.56,2874.56,5792140000,US,USD
INDEXSP,2020-04-20,2845.62,2868.98,2820.43,2823.16,2823.16,5220160000,US,USD
INDEXSP,2020-04-21,2784.81,2785.54,2727.1,2736.56,2736.56,5075830000,US,USD
INDEXSP,2020-04-22,2787.89,2815.1,2775.95,2799.31,2799.31,5049660000,US,USD
INDEXSP,2020-04-23,2810.42,2844.9,2794.26,2797.8,2797.8,5756520000,US,USD
INDEXSP,2020-04-24,2812.64,2842.71,2791.76,2836.74,2836.74,5374480000,US,USD
INDEXSP,2020-04-27,2854.65,2887.72,2852.89,2878.48,2878.48,5194260000,US,USD
INDEXSP,2020-04-28,2909.96,2921.15,2860.71,2863.39,2863.39,5672880000,US,USD
INDEXSP,2020-04-29,2918.46,2954.86,2912.16,2939.51,2939.51,6620140000,US,USD
INDEXSP,2020-04-30,2930.91,2930.91,2892.47,2912.43,2912.43,6523120000,US,USD
INDEXSP,2020-05-01,2869.09,2869.09,2821.61,2830.71,2830.71,4753160000,US,USD
INDEXSP,2020-05-04,2815.01,2844.24,2797.85,2842.74,2842.74,4723140000,US,USD
INDEXSP,2020-05-05,2868.88,2898.23,2863.55,2868.44,2868.44,5129590000,US,USD
INDEXSP,2020-05-06,2883.14,2891.11,2847.65,2848.42,2848.42,4861920000,US,USD
INDEXSP,2020-05-07,2878.26,2901.92,2876.48,2881.19,2881.19,5164640000,US,USD
INDEXSP,2020-05-08,2908.83,2932.16,2902.88,2929.8,2929.8,4857160000,US,USD
INDEXSP,2020-05-11,2915.46,2944.25,2903.44,2930.19,2930.19,4807320000,US,USD
INDEXSP,2020-05-12,2939.5,2945.82,2869.59,2870.12,2870.12,5107710000,US,USD
INDEXSP,2020-05-13,2865.86,2874.14,2793.15,2820,2820,6143130000,US,USD
INDEXSP,2020-05-14,2794.54,2852.8,2766.64,2852.5,2852.5,5641920000,US,USD
INDEXSP,2020-05-15,2829.95,2865.01,2816.78,2863.7,2863.7,5477040000,US,USD
INDEXSP,2020-05-18,2913.86,2968.09,2913.86,2953.91,2953.91,6364290000,US,USD
INDEXSP,2020-05-19,2948.59,2964.21,2922.35,2922.94,2922.94,4969330000,US,USD
INDEXSP,2020-05-20,2953.63,2980.29,2953.63,2971.61,2971.61,4992970000,US,USD
INDEXSP,2020-05-21,2969.95,2978.5,2938.57,2948.51,2948.51,4966940000,US,USD
INDEXSP,2020-05-22,2948.05,2956.76,2933.59,2955.45,2955.45,3952800000,US,USD
INDEXSP,2020-05-26,3004.08,3021.72,2988.17,2991.77,2991.77,5837060000,US,USD
INDEXSP,2020-05-27,3015.65,3036.25,2969.75,3036.13,3036.13,6371230000,US,USD
INDEXSP,2020-05-28,3046.61,3068.67,3023.4,3029.73,3029.73,5402670000,US,USD
INDEXSP,2020-05-29,3025.17,3049.17,2998.61,3044.31,3044.31,7275080000,US,USD
INDEXSP,2020-06-01,3038.78,3062.18,3031.54,3055.73,3055.73,4673410000,US,USD
INDEXSP,2020-06-02,3064.78,3081.07,3051.64,3080.82,3080.82,5187230000,US,USD
INDEXSP,2020-06-03,3098.9,3130.94,3098.9,3122.87,3122.87,5989560000,US,USD
INDEXSP,2020-06-04,3111.56,3128.91,3090.41,3112.35,3112.35,6428130000,US,USD
INDEXSP,2020-06-05,3163.84,3211.72,3163.84,3193.93,3193.93,8617590000,US,USD
INDEXSP,2020-06-08,3199.92,3233.13,3196,3232.39,3232.39,8437380000,US,USD
INDEXSP,2020-06-09,3213.32,3222.71,3193.11,3207.18,3207.18,6382620000,US,USD
INDEXSP,2020-06-10,3213.42,3223.27,3181.49,3190.14,3190.14,6570840000,US,USD
INDEXSP,2020-06-11,3123.53,3123.53,2999.49,3002.1,3002.1,7018890000,US,USD
INDEXSP,2020-06-12,3071.04,3088.42,2984.47,3041.31,3041.31,5832250000,US,USD
INDEXSP,2020-06-15,2993.76,3079.76,2965.66,3066.59,3066.59,5740660000,US,USD
INDEXSP,2020-06-16,3131,3153.45,3076.06,3124.74,3124.74,5829240000,US,USD
INDEXSP,2020-06-17,3136.13,3141.16,3108.03,3113.49,3113.49,4549390000,US,USD
INDEXSP,2020-06-18,3101.64,3120,3093.51,3115.34,3115.34,4429030000,US,USD
INDEXSP,2020-06-19,3140.29,3155.53,3083.11,3097.74,3097.74,8327780000,US,USD
INDEXSP,2020-06-22,3094.42,3120.92,3079.39,3117.86,3117.86,4665380000,US,USD
INDEXSP,2020-06-23,3138.7,3154.9,3127.12,3131.29,3131.29,4704830000,US,USD
INDEXSP,2020-06-24,3114.4,3115.01,3032.13,3050.33,3050.33,5587200000,US,USD
INDEXSP,2020-06-25,3046.6,3086.25,3024.01,3083.76,3083.76,4815420000,US,USD
INDEXSP,2020-06-26,3073.2,3073.73,3004.63,3009.05,3009.05,8098120000,US,USD
INDEXSP,2020-06-29,3018.59,3053.89,2999.74,3053.24,3053.24,4462770000,US,USD
INDEXSP,2020-06-30,3050.2,3111.51,3047.83,3100.29,3100.29,4696280000,US,USD
INDEXSP,2020-07-01,3105.92,3128.44,3101.17,3115.86,3115.86,4443130000,US,USD
INDEXSP,2020-07-02,3143.64,3165.81,3124.52,3130.01,3130.01,4190830000,US,USD
INDEXSP,2020-07-06,3155.29,3182.59,3155.29,3179.72,3179.72,4736450000,US,USD
INDEXSP,2020-07-07,3166.44,3184.15,3142.93,3145.32,3145.32,4563700000,US,USD
INDEXSP,2020-07-08,3153.07,3171.8,3136.53,3169.94,3169.94,4927700000,US,USD
INDEXSP,2020-07-09,3176.17,3179.78,3115.7,3152.05,3152.05,4829020000,US,USD
INDEXSP,2020-07-10,3152.47,3186.82,3136.22,3185.04,3185.04,4515340000,US,USD
INDEXSP,2020-07-13,3205.08,3235.32,3149.43,3155.22,3155.22,4890780000,US,USD
INDEXSP,2020-07-14,3141.11,3200.95,3127.66,3197.52,3197.52,4476170000,US,USD
INDEXSP,2020-07-15,3225.98,3238.28,3200.76,3226.56,3226.56,4669760000,US,USD
INDEXSP,2020-07-16,3208.36,3220.39,3198.59,3215.57,3215.57,3961230000,US,USD
INDEXSP,2020-07-17,3224.21,3233.52,3205.65,3224.73,3224.73,3993830000,US,USD
INDEXSP,2020-07-20,3224.29,3258.61,3215.16,3251.84,3251.84,3971200000,US,USD
INDEXSP,2020-07-21,3268.52,3277.29,3247.77,3257.3,3257.3,4547960000,US,USD
INDEXSP,2020-07-22,3254.86,3279.32,3253.1,3276.02,3276.02,4255190000,US,USD
INDEXSP,2020-07-23,3271.64,3279.99,3222.66,3235.66,3235.66,4290460000,US,USD
INDEXSP,2020-07-24,3218.58,3227.26,3200.05,3215.63,3215.63,3894900000,US,USD
INDEXSP,2020-07-27,3219.84,3241.43,3214.25,3239.41,3239.41,3963910000,US,USD
INDEXSP,2020-07-28,3234.27,3243.72,3216.17,3218.44,3218.44,4027890000,US,USD
INDEXSP,2020-07-29,3227.22,3264.74,3227.22,3258.44,3258.44,4676300000,US,USD
INDEXSP,2020-07-30,3231.76,3250.92,3204.13,3246.22,3246.22,4254010000,US,USD
INDEXSP,2020-07-31,3270.45,3272.17,3220.26,3271.12,3271.12,5117260000,US,USD
INDEXSP,2020-08-03,3288.26,3302.73,3284.53,3294.61,3294.61,4643640000,US,USD
INDEXSP,2020-08-04,3289.92,3306.84,3286.37,3306.51,3306.51,4621670000,US,USD
INDEXSP,2020-08-05,3317.37,3330.77,3317.37,3327.77,3327.77,4732220000,US,USD
INDEXSP,2020-08-06,3323.17,3351.03,3318.14,3349.16,3349.16,4267490000,US,USD
INDEXSP,2020-08-07,3340.05,3352.54,3328.72,3351.28,3351.28,4104860000,US,USD
INDEXSP,2020-08-10,3356.04,3363.29,3335.44,3360.47,3360.47,4318570000,US,USD
INDEXSP,2020-08-11,3370.34,3381.01,3326.44,3333.69,3333.69,5087650000,US,USD
INDEXSP,2020-08-12,3355.46,3387.89,3355.46,3380.35,3380.35,3768560000,US,USD
INDEXSP,2020-08-13,3372.95,3387.24,3363.35,3373.43,3373.43,3648810000,US,USD
INDEXSP,2020-08-14,3368.66,3378.51,3361.64,3372.85,3372.85,3193400000,US,USD
INDEXSP,2020-08-17,3380.86,3387.59,3379.22,3381.99,3381.99,3671290000,US,USD
INDEXSP,2020-08-18,3387.04,3395.06,3370.15,3389.78,3389.78,3881310000,US,USD
INDEXSP,2020-08-19,3392.51,3399.54,3369.66,3374.85,3374.85,3884480000,US,USD
INDEXSP,2020-08-20,3360.48,3390.8,3354.69,3385.51,3385.51,3642850000,US,USD
INDEXSP,2020-08-21,3386.01,3399.96,3379.31,3397.16,3397.16,3705420000,US,USD
INDEXSP,2020-08-24,3418.09,3432.09,3413.13,3431.28,3431.28,3728690000,US,USD
INDEXSP,2020-08-25,3435.95,3444.21,3425.84,3443.62,3443.62,3619300000,US,USD
INDEXSP,2020-08-26,3449.97,3481.07,3444.15,3478.73,3478.73,3754360000,US,USD
INDEXSP,2020-08-27,3485.14,3501.38,3468.35,3484.55,3484.55,3929560000,US,USD
INDEXSP,2020-08-28,3494.69,3509.23,3484.32,3508.01,3508.01,3855880000,US,USD
INDEXSP,2020-08-31,3509.73,3514.77,3493.25,3500.31,3500.31,4342290000,US,USD
INDEXSP,2020-09-01,3507.44,3528.03,3494.6,3526.65,3526.65,4083110000,US,USD
INDEXSP,2020-09-02,3543.76,3588.11,3535.23,3580.84,3580.84,4285190000,US,USD
INDEXSP,2020-09-03,3564.74,3564.85,3427.41,3455.06,3455.06,4898680000,US,USD
INDEXSP,2020-09-04,3453.6,3479.15,3349.63,3426.96,3426.96,4431440000,US,USD
INDEXSP,2020-09-08,3371.88,3379.97,3329.27,3331.84,3331.84,4665600000,US,USD
INDEXSP,2020-09-09,3369.82,3424.77,3366.84,3398.96,3398.96,3920830000,US,USD
INDEXSP,2020-09-10,3412.56,3425.55,3329.25,3339.19,3339.19,4192250000,US,USD
INDEXSP,2020-09-11,3352.7,3368.95,3310.47,3340.97,3340.97,3704450000,US,USD
INDEXSP,2020-09-14,3363.56,3402.93,3363.56,3383.54,3383.54,3832130000,US,USD
INDEXSP,2020-09-15,3407.73,3419.48,3389.25,3401.2,3401.2,4051460000,US,USD
INDEXSP,2020-09-16,3411.23,3428.92,3384.45,3385.49,3385.49,4710030000,US,USD
INDEXSP,2020-09-17,3346.86,3375.17,3328.82,3357.01,3357.01,4371940000,US,USD
INDEXSP,2020-09-18,3357.38,3362.27,3292.4,3319.47,3319.47,7068700000,US,USD
INDEXSP,2020-09-21,3285.57,3285.57,3229.1,3281.06,3281.06,4828350000,US,USD
INDEXSP,2020-09-22,3295.75,3320.31,3270.95,3315.57,3315.57,3963300000,US,USD
INDEXSP,2020-09-23,3320.11,3323.35,3232.57,3236.92,3236.92,4364500000,US,USD
INDEXSP,2020-09-24,3226.14,3278.7,3209.45,3246.59,3246.59,4599470000,US,USD
INDEXSP,2020-09-25,3236.66,3306.88,3228.44,3298.46,3298.46,3792220000,US,USD
INDEXSP,2020-09-28,3333.9,3360.74,3332.91,3351.6,3351.6,3946060000,US,USD
INDEXSP,2020-09-29,3350.92,3357.92,3327.54,3335.47,3335.47,3651880000,US,USD
INDEXSP,2020-09-30,3341.21,3393.56,3340.47,3363,3363,4722530000,US,USD
INDEXSP,2020-10-01,3385.87,3397.18,3361.39,3380.8,3380.8,4070530000,US,USD
INDEXSP,2020-10-02,3338.94,3369.1,3323.69,3348.42,3348.42,3961550000,US,USD
