Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Index,Currency
INDEXSP,2020-10-05,3367.27,3409.57,3367.27,3408.6,3408.6,3686920000,US,USD
INDEXSP,2020-10-06,3408.74,3431.56,3354.54,3360.97,3360.97,4443380000,US,USD
INDEXSP,2020-10-07,3384.56,3426.26,3384.56,3419.44,3419.44,3807830000,US,USD
INDEXSP,2020-10-08,3434.28,3447.28,3428.15,3446.83,3446.83,3856190000,US,USD
INDEXSP,2020-10-09,3459.67,3482.34,3458.07,3477.14,3477.14,3939060000,US,USD
INDEXSP,2020-10-12,3500.02,3549.85,3499.61,3534.22,3534.22,3428970000,US,USD
INDEXSP,2020-10-13,3534.01,3534.01,3500.86,3511.93,3511.93,3605150000,US,USD
INDEXSP,2020-10-14,3515.47,3527.94,3480.55,3488.67,3488.67,3840630000,US,USD
INDEXSP,2020-10-15,3453.72,3489.08,3440.89,3483.34,3483.34,3717640000,US,USD
INDEXSP,2020-10-16,3493.5,3515.76,3480.45,3483.81,3483.81,4675890000,US,USD
INDEXSP,2020-10-19,3493.66,3502.42,3419.93,3426.92,3426.92,4086200000,US,USD
INDEXSP,2020-10-20,3439.38,3476.93,3435.65,3443.12,3443.12,3901260000,US,USD
INDEXSP,2020-10-21,3439.91,3464.86,3433.06,3435.56,3435.56,4097750000,US,USD
INDEXSP,2020-10-22,3438.5,3460.53,3415.34,3453.49,3453.49,4163630000,US,USD
INDEXSP,2020-10-23,3464.9,3466.46,3440.45,3465.39,3465.39,3646570000,US,USD
INDEXSP,2020-10-26,3441.42,3441.42,3364.86,3400.97,3400.97,3988080000,US,USD
INDEXSP,2020-10-27,3403.15,3409.51,3388.71,3390.68,3390.68,3946990000,US,USD
INDEXSP,2020-10-28,3342.48,3342.48,3268.89,3271.03,3271.03,5129860000,US,USD
INDEXSP,2020-10-29,3277.17,3341.05,3259.82,3310.11,3310.11,4903070000,US,USD
INDEXSP,2020-10-30,3293.59,3304.93,3233.94,3269.96,3269.96,4840450000,US,USD
INDEXSP,2020-11-02,3296.2,3330.14,3279.74,3310.24,3310.24,4310590000,US,USD
INDEXSP,2020-11-03,3336.25,3389.49,3336.25,3369.16,3369.16,4220070000,US,USD
INDEXSP,2020-11-04,3406.46,3486.25,3405.17,3443.44,3443.44,4783040000,US,USD
INDEXSP,2020-11-05,3485.74,3529.05,3485.74,3510.45,3510.45,4841190000,US,USD
INDEXSP,2020-11-06,3508.34,3521.58,3484.34,3509.44,3509.44,4833950000,US,USD
INDEXSP,2020-11-09,3583.04,3645.99,3547.48,3550.5,3550.5,8556610000,US,USD
INDEXSP,2020-11-10,3543.26,3557.22,3511.91,3545.53,3545.53,6024230000,US,USD
INDEXSP,2020-11-11,3563.22,3581.16,3557,3572.66,3572.66,4609970000,US,USD
INDEXSP,2020-11-12,3562.67,3569.02,3518.58,3537.01,3537.01,4890120000,US,USD
INDEXSP,2020-11-13,3552.57,3593.66,3552.57,3585.15,3585.15,4709670000,US,USD
INDEXSP,2020-11-16,3600.16,3628.51,3600.16,3626.91,3626.91,5281980000,US,USD
INDEXSP,2020-11-17,3610.31,3623.11,3588.68,3609.53,3609.53,4799570000,US,USD
INDEXSP,2020-11-18,3612.09,3619.09,3567.33,3567.79,3567.79,5274450000,US,USD
INDEXSP,2020-11-19,3559.41,3585.22,3543.84,3581.87,3581.87,4347200000,US,USD
INDEXSP,2020-11-20,3579.31,3581.23,3556.85,3557.54,3557.54,4218970000,US,USD
INDEXSP,2020-11-23,3566.82,3589.81,3552.77,3577.59,3577.59,5036290000,US,USD
INDEXSP,2020-11-24,3594.52,3642.31,3594.52,3635.41,3635.41,6267570000,US,USD
INDEXSP,2020-11-25,3635.5,3635.5,3617.76,3629.65,3629.65,4902560000,US,USD
INDEXSP,2020-11-27,3638.55,3644.31,3629.33,3638.35,3638.35,2778450000,US,USD
INDEXSP,2020-11-30,3634.18,3634.18,3594.39,3621.63,3621.63,6291400000,US,USD
INDEXSP,2020-12-01,3645.87,3678.45,3645.87,3662.45,3662.45,5403660000,US,USD
INDEXSP,2020-12-02,3653.78,3670.96,3644.84,3669.01,3669.01,5029620000,US,USD
INDEXSP,2020-12-03,3668.28,3682.73,3657.17,3666.72,3666.72,5091760000,US,USD
INDEXSP,2020-12-04,3670.94,3699.2,3670.94,3699.12,3699.12,5086370000,US,USD
INDEXSP,2020-12-07,3694.73,3697.41,3678.88,3691.96,3691.96,4788560000,US,USD
INDEXSP,2020-12-08,3683.05,3708.45,3678.83,3702.25,3702.25,4549670000,US,USD
INDEXSP,2020-12-09,3705.98,3712.39,3660.54,3672.82,3672.82,5209940000,US,USD
INDEXSP,2020-12-10,3659.13,3678.49,3645.18,3668.1,3668.1,4618240000,US,USD
INDEXSP,2020-12-11,3656.08,3665.91,3633.4,3663.46,3663.46,4367150000,US,USD
INDEXSP,2020-12-14,3675.27,3697.61,3645.84,3647.49,3647.49,4594920000,US,USD
INDEXSP,2020-12-15,3666.41,3695.29,3659.62,3694.62,3694.62,4360280000,US,USD
INDEXSP,2020-12-16,3696.25,3711.27,3688.57,3701.17,3701.17,4056950000,US,USD
INDEXSP,2020-12-17,3713.65,3725.12,3710.87,3722.48,3722.48,4184930000,US,USD
INDEXSP,2020-12-18,3722.39,3726.7,3685.84,3709.41,3709.41,7068340000,US,USD
INDEXSP,2020-12-21,3684.28,3702.9,3636.48,3694.92,3694.92,4732160000,US,USD
INDEXSP,2020-12-22,3698.08,3698.26,3676.16,3687.26,3687.26,4023940000,US,USD
INDEXSP,2020-12-23,3693.42,3711.24,3689.28,3690.01,3690.01,3772630000,US,USD
INDEXSP,2020-12-24,3694.03,3703.82,3689.32,3703.06,3703.06,1885090000,US,USD
INDEXSP,2020-12-28,3723.03,3740.51,3723.03,3735.36,3735.36,3527460000,US,USD
INDEXSP,2020-12-29,3750.01,3756.12,3723.31,3727.04,3727.04,3387030000,US,USD
INDEXSP,2020-12-30,3736.19,3744.63,3730.21,3732.04,3732.04,3145200000,US,USD
INDEXSP,2020-12-31,3733.27,3760.2,3726.88,3756.07,3756.07,3172510000,US,USD
INDEXSP,2021-01-04,3764.61,3769.99,3662.71,3700.65,3700.65,5006680000,US,USD
INDEXSP,2021-01-05,3698.02,3737.83,3695.07,3726.86,3726.86,4582620000,US,USD
INDEXSP,2021-01-06,3712.2,3783.04,3705.34,3748.14,3748.14,6049970000,US,USD
INDEXSP,2021-01-07,3764.71,3811.55,3764.71,3803.79,3803.79,5080870000,US,USD
INDEXSP,2021-01-08,3815.05,3826.69,3783.6,3824.68,3824.68,4764180000,US,USD
INDEXSP,2021-01-11,3803.14,3817.86,3789.02,3799.61,3799.61,4450500000,US,USD
INDEXSP,2021-01-12,3801.62,3810.78,3776.51,3801.19,3801.19,4977210000,US,USD
INDEXSP,2021-01-13,3802.23,3820.96,3791.5,3809.84,3809.84,4590420000,US,USD
INDEXSP,2021-01-14,3814.98,3823.6,3792.86,3795.54,3795.54,5180140000,US,USD
INDEXSP,2021-01-15,3788.73,3788.73,3749.62,3768.25,3768.25,5353060000,US,USD
INDEXSP,2021-01-19,3781.88,3804.53,3780.37,3798.91,3798.91,4982940000,US,USD
INDEXSP,2021-01-20,3816.22,3859.75,3816.22,3851.85,3851.85,4551790000,US,USD
INDEXSP,2021-01-21,3857.46,3861.45,3845.05,3853.07,3853.07,4484460000,US,USD
INDEXSP,2021-01-22,3844.24,3852.31,3830.41,3841.47,3841.47,5080430000,US,USD
INDEXSP,2021-01-25,3851.68,3859.23,3797.16,3855.36,3855.36,6955860000,US,USD
INDEXSP,2021-01-26,3862.96,3870.9,3847.78,3849.62,3849.62,6029090000,US,USD
INDEXSP,2021-01-27,3836.83,3836.83,3732.48,3750.77,3750.77,9878040000,US,USD
INDEXSP,2021-01-28,3755.75,3830.5,3755.75,3787.38,3787.38,6937960000,US,USD
INDEXSP,2021-01-29,3778.05,3778.05,3694.12,3714.24,3714.24,6612570000,US,USD
INDEXSP,2021-02-01,3731.17,3784.32,3725.62,3773.86,3773.86,5392870000,US,USD
INDEXSP,2021-02-02,3791.84,3843.09,3791.84,3826.31,3826.31,5495370000,US,USD
INDEXSP,2021-02-03,3840.27,3847.51,3816.68,3830.17,3830.17,4846900000,US,USD
INDEXSP,2021-02-04,3836.66,3872.42,3836.66,3871.74,3871.74,4856670000,US,USD
INDEXSP,2021-02-05,3878.3,3894.56,3874.93,3886.83,3886.83,4838580000,US,USD
INDEXSP,2021-02-08,3892.59,3915.77,3892.59,3915.59,3915.59,4635030000,US,USD
INDEXSP,2021-02-09,3910.49,3918.35,3902.64,3911.23,3911.23,4554610000,US,USD
INDEXSP,2021-02-10,3920.78,3931.5,3884.94,3909.88,3909.88,4815380000,US,USD
INDEXSP,2021-02-11,3916.4,3925.99,3890.39,3916.38,3916.38,4570080000,US,USD
INDEXSP,2021-02-12,3911.65,3937.23,3905.78,3934.83,3934.83,4119260000,US,USD
INDEXSP,2021-02-16,3939.61,3950.43,3923.85,3932.59,3932.59,5037360000,US,USD
INDEXSP,2021-02-17,3918.5,3933.61,3900.43,3931.33,3931.33,4718280000,US,USD
INDEXSP,2021-02-18,3915.86,3921.98,3885.03,3913.97,3913.97,4773430000,US,USD
INDEXSP,2021-02-19,3921.16,3930.41,3903.07,3906.71,3906.71,4823940000,US,USD
INDEXSP,2021-02-22,3885.55,3902.92,3874.71,3876.5,3876.5,5870190000,US,USD
INDEXSP,2021-02-23,3857.07,3895.98,3805.59,3881.37,3881.37,6280650000,US,USD
INDEXSP,2021-02-24,3873.71,3928.65,3859.6,3925.43,3925.43,5942350000,US,USD
INDEXSP,2021-02-25,3915.8,3925.02,3814.04,3829.34,3829.34,6513060000,US,USD
INDEXSP,2021-02-26,3839.66,3861.08,3789.54,3811.15,3811.15,6512950000,US,USD
INDEXSP,2021-03-01,3842.51,3914.5,3842.51,3901.82,3901.82,5071540000,US,USD
INDEXSP,2021-03-02,3903.64,3906.41,3868.57,3870.29,3870.29,5493690000,US,USD
INDEXSP,2021-03-03,3863.99,3874.47,3818.86,3819.72,3819.72,6150790000,US,USD
INDEXSP,2021-03-04,3818.53,3843.67,3723.34,3768.47,3768.47,7142240000,US,USD
INDEXSP,2021-03-05,3793.58,3851.69,3730.19,3841.94,3841.94,6842570000,US,USD
INDEXSP,2021-03-08,3844.39,3881.06,3819.25,3821.35,3821.35,5852240000,US,USD
INDEXSP,2021-03-09,3851.93,3903.76,3851.93,3875.44,3875.44,5496340000,US,USD
INDEXSP,2021-03-10,3891.99,3917.35,3885.73,3898.81,3898.81,5827250000,US,USD
INDEXSP,2021-03-11,3915.54,3960.27,3915.54,3939.34,3939.34,5300010000,US,USD
INDEXSP,2021-03-12,3924.52,3944.99,3915.21,3943.34,3943.34,4469240000,US,USD
INDEXSP,2021-03-15,3942.96,3970.08,3923.54,3968.94,3968.94,4882190000,US,USD
INDEXSP,2021-03-16,3973.59,3981.04,3953.44,3962.71,3962.71,4604870000,US,USD
INDEXSP,2021-03-17,3949.57,3983.87,3935.74,3974.12,3974.12,4541620000,US,USD
INDEXSP,2021-03-18,3953.5,3969.62,3910.86,3915.46,3915.46,4043170000,US,USD
INDEXSP,2021-03-19,3913.14,3930.12,3886.75,3913.1,3913.1,7725050000,US,USD
INDEXSP,2021-03-22,3916.48,3955.31,3914.16,3940.59,3940.59,4311380000,US,USD
INDEXSP,2021-03-23,3937.6,3949.13,3901.57,3910.52,3910.52,4645340000,US,USD
INDEXSP,2021-03-24,3919.93,3942.08,3889.07,3889.14,3889.14,4766990000,US,USD
INDEXSP,2021-03-25,3879.34,3919.54,3853.5,3909.52,3909.52,4940800000,US,USD
INDEXSP,2021-03-26,3917.12,3978.19,3917.12,3974.54,3974.54,5467850000,US,USD
INDEXSP,2021-03-29,3969.31,3981.83,3943.25,3971.09,3971.09,4619840000,US,USD
INDEXSP,2021-03-30,3963.34,3968.01,3944.35,3958.55,3958.55,4103570000,US,USD
INDEXSP,2021-03-31,3967.25,3994.41,3966.98,3972.89,3972.89,4564980000,US,USD
INDEXSP,2021-04-01,3992.78,4020.63,3992.78,4019.87,4019.87,4151240000,US,USD
INDEXSP,2021-04-05,4034.44,4083.42,4034.44,4077.91,4077.91,3999760000,US,USD
INDEXSP,2021-04-06,4075.57,4086.23,4068.14,4073.94,4073.94,4027880000,US,USD
INDEXSP,2021-04-07,4074.29,4083.13,4068.31,4079.95,4079.95,4112640000,US,USD
INDEXSP,2021-04-08,4089.95,4098.19,4082.54,4097.17,4097.17,3901910000,US,USD
INDEXSP,2021-04-09,4096.11,4129.48,4095.51,4128.8,4128.8,3634910000,US,USD
INDEXSP,2021-04-12,4124.71,4131.76,4114.82,4127.99,4127.99,3578500000,US,USD
INDEXSP,2021-04-13,4130.1,4148,4124.43,4141.59,4141.59,3728440000,US,USD
INDEXSP,2021-04-14,4141.58,4151.69,4120.87,4124.66,4124.66,3976540000,US,USD
INDEXSP,2021-04-15,4139.76,4173.49,4139.76,4170.42,4170.42,4027680000,US,USD
INDEXSP,2021-04-16,4174.14,4191.31,4170.75,4185.47,4185.47,4157430000,US,USD
INDEXSP,2021-04-19,4179.8,4180.81,4150.47,4163.26,4163.26,3788020000,US,USD
INDEXSP,2021-04-20,4159.18,4159.18,4118.38,4134.94,4134.94,4338230000,US,USD
INDEXSP,2021-04-21,4128.42,4175.02,4126.35,4173.42,4173.42,3865820000,US,USD
INDEXSP,2021-04-22,4170.46,4179.57,4123.69,4134.98,4134.98,4235040000,US,USD
INDEXSP,2021-04-23,4138.78,4194.17,4138.78,4180.17,4180.17,3568080000,US,USD
INDEXSP,2021-04-26,4185.03,4194.19,4182.36,4187.62,4187.62,3738920000,US,USD
INDEXSP,2021-04-27,4188.25,4193.35,4176.22,4186.72,4186.72,3703240000,US,USD
INDEXSP,2021-04-28,4185.14,4201.53,4181.78,4183.18,4183.18,3772390000,US,USD
INDEXSP,2021-04-29,4206.14,4218.78,4176.81,4211.47,4211.47,4288940000,US,USD
INDEXSP,2021-04-30,4198.1,4198.1,4174.85,4181.17,4181.17,4273680000,US,USD
INDEXSP,2021-05-03,4191.98,4209.39,4188.03,4192.66,4192.66,4061170000,US,USD
INDEXSP,2021-05-04,4179.04,4179.04,4128.59,4164.66,4164.66,4441080000,US,USD
INDEXSP,2021-05-05,4177.06,4187.72,4160.94,4167.59,4167.59,4029050000,US,USD
INDEXSP,2021-05-06,4169.14,4202.7,4147.33,4201.62,4201.62,4504860000,US,USD
INDEXSP,2021-05-07,4210.34,4238.04,4201.64,4232.6,4232.6,4013060000,US,USD
INDEXSP,2021-05-10,4228.29,4236.39,4188.13,4188.43,4188.43,3678970000,US,USD
INDEXSP,2021-05-11,4150.34,4162.04,4111.53,4152.1,4152.1,3593110000,US,USD
INDEXSP,2021-05-12,4130.55,4134.73,4056.88,4063.04,4063.04,3735080000,US,USD
INDEXSP,2021-05-13,4074.99,4131.58,4074.99,4112.5,4112.5,3687780000,US,USD
INDEXSP,2021-05-14,4129.58,4183.13,4129.58,4173.85,4173.85,3251920000,US,USD
INDEXSP,2021-05-17,4169.92,4171.92,4142.69,4163.29,4163.29,3307130000,US,USD
INDEXSP,2021-05-18,4165.94,4169.15,4125.99,4127.83,4127.83,3559790000,US,USD
INDEXSP,2021-05-19,4098.45,4116.93,4061.41,4115.68,4115.68,3485550000,US,USD
INDEXSP,2021-05-20,4121.97,4172.8,4121.97,4159.12,4159.12,3019060000,US,USD
INDEXSP,2021-05-21,4168.61,4188.72,4151.72,4155.86,4155.86,3344620000,US,USD
INDEXSP,2021-05-24,4170.16,4209.52,4170.16,4197.05,4197.05,2947400000,US,USD
INDEXSP,2021-05-25,4205.94,4213.42,4182.52,4188.13,4188.13,3420870000,US,USD
INDEXSP,2021-05-26,4191.59,4202.61,4184.11,4195.99,4195.99,3674490000,US,USD
INDEXSP,2021-05-27,4201.94,4213.38,4197.78,4200.88,4200.88,5201110000,US,USD
INDEXSP,2021-05-28,4210.77,4218.36,4203.57,4204.11,4204.11,4199270000,US,USD
INDEXSP,2021-06-01,4216.52,4234.12,4197.59,4202.04,4202.04,4122960000,US,USD
INDEXSP,2021-06-02,4206.82,4217.37,4198.27,4208.12,4208.12,4860930000,US,USD
INDEXSP,2021-06-03,4191.43,4204.39,4167.93,4192.85,4192.85,4579450000,US,USD
INDEXSP,2021-06-04,4206.05,4233.45,4206.05,4229.89,4229.89,3487070000,US,USD
INDEXSP,2021-06-07,4229.34,4232.34,4215.66,4226.52,4226.52,3835570000,US,USD
INDEXSP,2021-06-08,4233.81,4236.74,4208.41,4227.26,4227.26,3943870000,US,USD
INDEXSP,2021-06-09,4232.99,4237.09,4218.74,4219.55,4219.55,3902870000,US,USD
INDEXSP,2021-06-10,4228.56,4249.74,4220.34,4239.18,4239.18,3502480000,US,USD
INDEXSP,2021-06-11,4242.9,4248.38,4232.25,4247.44,4247.44,3204280000,US,USD
INDEXSP,2021-06-14,4248.31,4255.59,4234.07,4255.15,4255.15,3612050000,US,USD
INDEXSP,2021-06-15,4255.28,4257.16,4238.35,4246.59,4246.59,3578450000,US,USD
INDEXSP,2021-06-16,4248.87,4251.89,4202.45,4223.7,4223.7,3722050000,US,USD
INDEXSP,2021-06-17,4220.37,4232.29,4196.05,4221.86,4221.86,3952110000,US,USD
INDEXSP,2021-06-18,4204.78,4204.78,4164.4,4166.45,4166.45,6084980000,US,USD
INDEXSP,2021-06-21,4173.4,4226.24,4173.4,4224.79,4224.79,3391740000,US,USD
INDEXSP,2021-06-22,4224.61,4255.84,4217.27,4246.44,4246.44,3208760000,US,USD
INDEXSP,2021-06-23,4249.27,4256.6,4241.43,4241.84,4241.84,3172440000,US,USD
INDEXSP,2021-06-24,4256.97,4271.28,4256.97,4266.49,4266.49,3141680000,US,USD
INDEXSP,2021-06-25,4274.45,4286.12,4271.16,4280.7,4280.7,6248390000,US,USD
INDEXSP,2021-06-28,4284.9,4292.14,4274.67,4290.61,4290.61,3415610000,US,USD
INDEXSP,2021-06-29,4293.21,4300.52,4287.04,4291.8,4291.8,3049560000,US,USD
INDEXSP,2021-06-30,4290.65,4302.43,4287.96,4297.5,4297.5,3687880000,US,USD
INDEXSP,2021-07-01,4300.73,4320.66,4300.73,4319.94,4319.94,3077580000,US,USD
INDEXSP,2021-07-02,4326.6,4355.43,4326.6,4352.34,4352.34,2628550000,US,USD
INDEXSP,2021-07-06,4356.46,4356.46,4314.37,4343.54,4343.54,3437900000,US,USD
INDEXSP,2021-07-07,4351.01,4361.88,4329.79,4358.13,4358.13,3243900000,US,USD
INDEXSP,2021-07-08,4321.07,4330.88,4289.37,4320.82,4320.82,3393780000,US,USD
INDEXSP,2021-07-09,4329.38,4371.6,4329.38,4369.55,4369.55,2738280000,US,USD
INDEXSP,2021-07-12,4372.41,4386.68,4364.03,4384.63,4384.63,2983980000,US,USD
INDEXSP,2021-07-13,4381.07,4392.37,4366.92,4369.21,4369.21,3166900000,US,USD
INDEXSP,2021-07-14,4380.11,4393.68,4362.36,4374.3,4374.3,3213870000,US,USD
INDEXSP,2021-07-15,4369.02,4369.02,4340.7,4360.03,4360.03,3226930000,US,USD
INDEXSP,2021-07-16,4367.43,4375.09,4322.53,4327.16,4327.16,3165160000,US,USD
INDEXSP,2021-07-19,4296.4,4296.4,4233.13,4258.49,4258.49,4155790000,US,USD
INDEXSP,2021-07-20,4265.11,4336.84,4262.05,4323.06,4323.06,3634190000,US,USD
INDEXSP,2021-07-21,4331.13,4359.7,4331.13,4358.69,4358.69,3078550000,US,USD
INDEXSP,2021-07-22,4361.27,4369.87,4350.06,4367.48,4367.48,2907910000,US,USD
INDEXSP,2021-07-23,4381.2,4415.18,4381.2,4411.79,4411.79,3490730000,US,USD
INDEXSP,2021-07-26,4409.58,4422.73,4405.45,4422.3,4422.3,2679110000,US,USD
INDEXSP,2021-07-27,4416.38,4416.38,4372.51,4401.46,4401.46,3381080000,US,USD
INDEXSP,2021-07-28,4402.95,4415.47,4387.01,4400.64,4400.64,3215130000,US,USD
INDEXSP,2021-07-29,4403.59,4429.97,4403.59,4419.15,4419.15,2815510000,US,USD
INDEXSP,2021-07-30,4395.12,4412.25,4389.65,4395.26,4395.26,2861600000,US,USD
INDEXSP,2021-08-02,4406.86,4422.18,4384.81,4387.16,4387.16,2919940000,US,USD
INDEXSP,2021-08-03,4392.74,4423.79,4373,4423.15,4423.15,3305340000,US,USD
INDEXSP,2021-08-04,4415.95,4416.17,4400.23,4402.66,4402.66,3382620000,US,USD
INDEXSP,2021-08-05,4408.86,4429.76,4408.86,4429.1,4429.1,2734220000,US,USD
INDEXSP,2021-08-06,4429.07,4440.82,4429.07,4436.52,4436.52,2839970000,US,USD
INDEXSP,2021-08-09,4437.77,4439.39,4424.74,4432.35,4432.35,2779880000,US,USD
INDEXSP,2021-08-10,4435.79,4445.21,4430.03,4436.75,4436.75,3219840000,US,USD
INDEXSP,2021-08-11,4442.18,4449.44,4436.42,4442.41,4442.41,2803060000,US,USD
INDEXSP,2021-08-12,4446.08,4461.77,4435.96,4460.83,4460.83,2543860000,US,USD
INDEXSP,2021-08-13,4464.84,4468.37,4460.82,4468,4468,2371630000,US,USD
INDEXSP,2021-08-16,4461.65,4480.26,4437.66,4479.71,4479.71,2707170000,US,USD
INDEXSP,2021-08-17,4462.12,4462.12,4417.83,4448.08,4448.08,2884000000,US,USD
INDEXSP,2021-08-18,4440.94,4454.32,4397.59,4400.27,4400.27,2965210000,US,USD
INDEXSP,2021-08-19,4382.44,4418.61,4367.73,4405.8,4405.8,3120840000,US,USD
INDEXSP,2021-08-20,4410.56,4444.35,4406.8,4441.67,4441.67,2867770000,US,USD
