ticker,start_price,end_price,percentage_rise,index_ID
US.ENPH,4.92,26.13,431.1,US
US.AMD,18.83,45.86,143.55,US
US.PAYC,119.7,264.76,121.19,US
US.TER,31.3,67.74,116.42,US
US.LRCX,132.61,286.38,115.96,US
US.KLAC,86.38,173.45,100.8,US
US.TGT,62.47,124.39,99.12,US
US.GNRC,50.99,100.59,97.27,US
US.LDOS,50.11,95.83,91.24,US
US.CPRT,47.68,90.94,90.73,US
US.QRVO,61.18,116.23,89.98,US
US.DXCM,115.18,218.74,89.91,US
US.CMG,443.36,837.11,88.81,US
US.AAPL,38.38,72.44,88.74,US
US.AMAT,32.32,60.01,85.67,US
US.TDG,303.31,560,84.63,US
US.MKTX,205.86,375.64,82.47,US
US.CDW,76.91,140.33,82.46,US
US.CTLT,30.91,56.3,82.14,US
US.SWKS,65.03,118.07,81.56,US
US.ANSS,143.01,257.41,79.99,US
US.GPN,101.26,181.42,79.16,US
US.MSCI,143.29,254.75,77.79,US
US.IR,21,36.68,74.67,US
US.TSN,50.34,87.62,74.06,US
US.NVDA,33.85,58.69,73.38,US
US.FBHS,37.16,64.14,72.6,US
US.NXPI,72.76,124.87,71.62,US
US.WDC,36.31,62.16,71.19,US
US.MCO,137.48,234.1,70.28,US
US.EQIX,334.03,568.17,70.1,US
US.BBY,50.13,84.45,68.46,US
US.CHTR,287.99,485.08,68.44,US
US.TDY,205.79,346.54,68.39,US
US.KEYS,61.42,102.63,67.1,US
US.HWM,18.43,30.73,66.74,US
US.CAG,19.64,32.55,65.73,US
US.SNPS,84.05,139.2,65.62,US
US.DOV,68.07,112.38,65.09,US
US.MLM,167.17,275.95,65.07,US
US.TYL,182.24,300.02,64.63,US
US.MAS,28.54,46.96,64.54,US
US.MU,32.75,53.78,64.21,US
US.ZBRA,156.24,255.44,63.49,US
US.SPGI,166.07,269.62,62.35,US
US.BIO,228.08,370.03,62.24,US
US.CTAS,163.04,264.48,62.22,US
US.WU,15.58,25.25,62.07,US
US.KSU,93.82,151.02,60.97,US
US.HES,40.35,64.88,60.79,US
US.PLD,53.52,85.89,60.48,US
US.CDNS,43.23,69.36,60.44,US
US.GRMN,58.81,94.18,60.14,US
US.FISV,72.21,115.63,60.13,US
US.STX,34.68,55.52,60.09,US
US.QCOM,53.44,85.18,59.39,US
US.INFO,46.72,74.24,58.9,US
US.CPB,29.55,46.9,58.71,US
US.AMP,100.95,160.02,58.51,US
US.NOW,178.32,282.32,58.32,US
US.MSFT,97.96,155.03,58.26,US
US.MA,187,295.91,58.24,US
US.EL,129.27,204.39,58.11,US
US.URI,105.62,166.77,57.9,US
US.ZTS,83.11,131.03,57.66,US
US.HLT,70.37,110.74,57.37,US
US.NVR,2420.82,3808.41,57.32,US
US.CZR,37.95,59.64,57.15,US
US.APTV,60.35,94.73,56.97,US
US.WST,95.47,149.63,56.73,US
US.EW,49.75,77.76,56.3,US
US.FMC,62.15,97.12,56.27,US
US.MPWR,112.85,175.91,55.88,US
US.ALLE,78.79,122.34,55.27,US
US.FLT,185.55,287.72,55.06,US
US.J,57.2,88.62,54.93,US
US.ODFL,81.5,125.87,54.44,US
US.C,48.9,75.06,53.5,US
US.CBRE,39.93,61.29,53.49,US
US.DHR,99.43,152.58,53.45,US
US.FTNT,69.68,106.76,53.21,US
US.EFX,90.65,138.2,52.45,US
US.SO,38.86,59.2,52.34,US
US.SYF,22.47,34.2,52.2,US
US.VFC,63.21,95.88,51.68,US
US.ACN,135.38,205.32,51.66,US
US.DHI,34.15,51.78,51.63,US
US.FB,135.68,205.25,51.28,US
US.LHX,127.53,192.44,50.9,US
US.LMT,248.02,374.21,50.88,US
US.LKQ,23.7,35.7,50.63,US
US.KIM,12.9,19.41,50.47,US
US.APD,151.24,227.54,50.45,US
US.XRAY,37.15,55.87,50.39,US
US.SBAC,158.58,238.43,50.35,US
US.SHW,127.6,191.61,50.16,US
US.PHM,25.42,38.11,49.92,US
US.TFX,249.67,373.99,49.79,US
US.AMT,149.64,223.32,49.24,US
US.MCHP,68.64,102.42,49.21,US
US.ARE,104.25,155.37,49.04,US
US.VMC,95.01,141.53,48.96,US
US.AME,66.34,98.67,48.73,US
US.AIZ,85.54,127.18,48.68,US
US.TMO,218.07,323.72,48.45,US
US.AVY,85.98,127.49,48.28,US
US.LYV,48.31,71.47,47.94,US
US.TT,67.97,100.52,47.89,US
US.ETR,76.15,112.59,47.85,US
US.STE,101.72,150.38,47.84,US
US.WY,19.88,29.38,47.79,US
US.FAST,23.83,35.16,47.55,US
US.ZBH,100.43,148.05,47.42,US
US.POOL,142.24,209.41,47.22,US
US.MAA,84.84,124.89,47.21,US
US.ADBE,224.57,329.81,46.86,US
US.WRB,46.25,67.88,46.77,US
US.OKE,43.69,64.01,46.51,US
US.LEG,32.73,47.93,46.44,US
US.AKAM,59.01,86.38,46.38,US
US.DG,105.24,153.87,46.21,US
US.NEE,40.19,58.7,46.06,US
US.AON,140.47,205.09,46,US
US.BLL,43.8,63.95,46,US
US.SRE,98.44,143.66,45.94,US
US.DFS,55.66,81.2,45.89,US
US.ITW,118.97,173.35,45.71,US
US.MTD,546.04,793.28,45.28,US
US.DVA,51.73,75.03,45.04,US
US.GIS,34.79,50.46,45.04,US
US.AES,13.03,18.89,44.97,US
US.COST,194.76,282.31,44.95,US
US.GE,61.27,88.7,44.77,US
US.JPM,91.2,132.01,44.75,US
US.BAC,23.55,33.99,44.33,US
US.MMC,75.36,108.22,43.6,US
US.PCAR,53.31,76.36,43.24,US
US.IDXX,182.46,261.13,43.12,US
US.HIG,40.75,58.29,43.04,US
US.MAR,105.52,150.83,42.94,US
US.ETN,63.82,91.19,42.89,US
US.CERN,50.62,72.17,42.57,US
US.MSI,110.34,157.25,42.51,US
US.HSY,99.43,141.7,42.51,US
US.DRE,23.34,33.22,42.33,US
US.V,130.69,185.94,42.28,US
US.ADSK,128.96,183.46,42.26,US
US.CINF,70.79,100.65,42.18,US
US.AZO,838.48,1191.31,42.08,US
US.NOC,236.34,335.22,41.84,US
US.WHR,99.62,140.91,41.45,US
US.RTX,63.63,89.98,41.41,US
US.ADI,81.79,115.45,41.15,US
US.SYY,57.75,81.43,41,US
US.MDLZ,37.82,53.3,40.93,US
US.AWK,84.94,119.67,40.89,US
US.PG,85.04,119.64,40.69,US
US.KMI,13.37,18.8,40.61,US
US.T,24.68,34.7,40.6,US
US.KEY,13.43,18.87,40.51,US
US.ALL,77.3,108.61,40.5,US
US.WEC,62.53,87.83,40.46,US
US.RMD,108.82,152.83,40.44,US
US.ROST,82.3,115.52,40.36,US
US.LEN,39.14,54.82,40.06,US
US.SWK,115.4,161.59,40.03,US
US.RCL,94.47,132.2,39.94,US
US.TXN,87.73,122.51,39.64,US
US.PH,143.87,200.81,39.58,US
US.IEX,121.13,168.7,39.27,US
US.SBUX,61.12,85.11,39.25,US
US.KMX,62.97,87.67,39.23,US
US.TJX,43.28,60.17,39.02,US
US.GL,74.6,103.63,38.91,US
US.CCI,97.75,135.75,38.87,US
US.FIS,98.76,136.99,38.71,US
US.PNC,108.32,150.18,38.64,US
US.VRSK,106.85,147.9,38.42,US
US.CMI,123.69,171.08,38.31,US
US.NKE,72.3,99.95,38.24,US
US.CFG,26.97,37.28,38.23,US
US.ALGN,202.12,279.04,38.06,US
US.LIN,150.5,207.71,38.01,US
US.CE,85.77,118.32,37.95,US
US.NCLH,42.38,58.41,37.82,US
US.ES,59.24,81.62,37.78,US
US.EIX,51.14,70.39,37.64,US
US.CRL,111.09,152.76,37.51,US
US.ROK,142.89,196.46,37.49,US
US.INCY,63.56,87.32,37.38,US
US.WYNN,100.25,137.71,37.37,US
US.SYK,150.28,206.33,37.3,US
US.FE,32.81,45.01,37.18,US
US.DISH,25.88,35.47,37.06,US
US.LNT,37.98,52.04,37.02,US
US.JCI,28.65,39.25,37,US
US.APH,38.92,53.32,37,US
US.HON,124.67,170.79,36.99,US
US.NLOK,10.36,14.18,36.87,US
US.WLTW,144.71,197.93,36.78,US
US.PWR,29.61,40.47,36.68,US
US.PKG,78.28,106.9,36.56,US
US.GS,163.4,222.89,36.41,US
US.TROW,84.36,115,36.32,US
US.HOLX,38.42,52.21,35.89,US
US.INTU,190.68,258.86,35.76,US
US.COF,73.88,100.2,35.63,US
US.HAS,73.81,100.03,35.52,US
US.XEL,45.1,61,35.25,US
US.FRC,85.94,116.21,35.22,US
US.IQV,114.31,154.51,35.17,US
US.AJG,68.81,92.96,35.1,US
US.TSLA,62.02,83.67,34.91,US
US.NDAQ,77.63,104.66,34.82,US
US.PAYX,59.91,80.69,34.69,US
US.MGM,24.54,33.01,34.52,US
US.PPL,24.5,32.95,34.49,US
US.ECL,141.53,190.33,34.48,US
US.DIS,107.65,144.63,34.35,US
US.UNP,130.72,175.35,34.14,US
US.LVS,50.48,67.69,34.09,US
US.PM,58.13,77.84,33.91,US
US.LH,126.43,169.17,33.81,US
US.EA,80.07,107.11,33.77,US
US.AEP,66.68,89.17,33.73,US
US.ADP,123.27,164.82,33.71,US
US.PEAK,23.84,31.87,33.68,US
US.CMS,44.83,59.91,33.64,US
US.ROP,262.58,350.85,33.62,US
US.PPG,97.1,129.64,33.51,US
US.VRTX,164.08,218.95,33.44,US
US.BLK,364.62,485.01,33.02,US
US.AIG,36.57,48.6,32.9,US
US.DGX,77.5,102.99,32.89,US
US.CMCSA,32.68,43.4,32.8,US
US.HII,183,242.35,32.43,US
US.LOW,87.97,116.43,32.35,US
US.BR,91.08,120.41,32.2,US
US.AXP,91.8,121.2,32.03,US
US.RE,201.61,265.97,31.92,US
US.USB,42.41,55.88,31.76,US
US.MDT,83.28,109.72,31.75,US
US.EMR,55.35,72.81,31.54,US
US.FITB,21.86,28.74,31.47,US
US.PENN,19.45,25.56,31.41,US
US.TFC,40.11,52.66,31.29,US
US.BSX,34.46,45.22,31.22,US
US.NEM,31.99,41.96,31.17,US
US.HUM,276.61,362.84,31.17,US
US.PSX,77.98,102.14,30.98,US
